symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
ALK,71.0,,,51.13999938964844,,0.4214,73.0,0.401,79.0,0.5939,92.0,0.5671,90.0,0.4266,75.0,0.3486,67.0,0.3796,63.0,0.4275,76.0
ALKS,50.0,,,32.650001525878906,,0.151,4.0,0.2842,22.0,0.4224,37.0,0.2988,4.0,0.3263,13.0,0.3111,15.0,0.5503,76.0,0.5889,81.0
ALKT,35.0,,,26.920000076293945,,0.2173,8.0,0.2845,13.0,0.4321,19.0,0.4181,15.0,0.4473,57.0,0.4073,43.0,0.453,17.0,0.4589,28.0
ALL,57.0,,,205.42999267578125,,0.1187,25.0,0.17,55.0,0.2346,67.0,0.2438,69.0,0.2505,73.0,0.2327,74.0,0.2322,61.0,0.2964,77.0
ALLE,44.0,,,132.14999389648438,,0.1676,37.0,0.2289,69.0,0.2398,50.0,0.2317,40.0,0.2159,45.0,0.1953,33.0,0.2417,53.0,0.2703,68.0
ALLK,148.0,,,0.3212999999523163,,2.5036,98.0,0.5768,39.0,,,,,2.6915,92.0,1.1422,98.0,,,,
ALLO,21.0,,,1.440000057220459,,0.6329,59.0,0.8592,86.0,1.1149,82.0,1.2999,95.0,1.0645,94.0,1.0276,100.0,1.191,93.0,1.2999,97.0
ALLT,37.0,,,5.75,,0.5613,76.0,0.8021,96.0,0.8247,89.0,0.7737,85.0,0.7798,100.0,0.7542,100.0,0.7762,91.0,0.7548,88.0
ALLY,71.0,,,37.02000045776367,,0.2443,44.0,0.3116,70.0,0.5083,91.0,0.57,95.0,0.3079,50.0,0.2958,60.0,0.293,39.0,0.4024,69.0
ALNT,29.0,,,22.079999923706055,,0.2164,,0.2893,,0.3251,,,,0.4453,,0.3673,,0.387,,,
ALNY,49.0,,,266.8299865722656,,0.5362,73.0,0.4797,69.0,0.3736,10.0,0.3824,11.0,0.4269,27.0,0.362,18.0,0.4002,8.0,0.4128,8.0
ALRM,42.0,,,55.75,,0.1966,21.0,0.2058,11.0,0.3224,26.0,0.3052,18.0,0.2809,15.0,0.2409,8.0,0.3526,19.0,0.3657,28.0
ALRS,65.0,,,18.420000076293945,,0.2173,34.0,0.2065,10.0,0.7641,97.0,,,0.3389,53.0,0.3102,41.0,0.7641,100.0,,
ALSN,51.0,,,98.91000366210938,,0.2546,61.0,0.2979,81.0,0.3074,66.0,0.3461,73.0,0.3413,90.0,0.2563,68.0,0.3174,79.0,0.3672,85.0
ALT,35.0,,,4.78000020980835,,0.4242,18.0,0.5697,22.0,0.7843,12.0,0.9224,28.0,0.7783,24.0,0.7446,20.0,0.9297,27.0,1.0003,37.0
ALTG,29.0,,,4.829999923706055,,0.7559,90.0,0.687,95.0,0.6477,86.0,0.6309,82.0,0.658,83.0,0.6241,92.0,0.5427,78.0,0.6309,89.0
ALTL,,,,34.864498138427734,,0.106,39.0,0.0727,28.0,0.1403,,0.2081,,0.1748,60.0,0.1188,45.0,0.1403,,0.2081,
ALTO,29.0,,,1.1200000047683716,,0.3451,13.0,0.4534,18.0,0.7696,55.0,0.8601,79.0,0.8964,75.0,0.6995,80.0,0.7696,54.0,0.8443,72.0
ALTS,,,,4.659999847412109,,1.18,,1.1873,,1.4721,,2.3444,,1.0912,,1.1158,,1.2993,,1.7205,
ALTY,,,,11.770000457763672,,0.0496,10.0,0.0543,4.0,,,,,0.0782,8.0,0.075,4.0,,,,
ALV,62.0,,,90.33999633789062,,0.329,72.0,0.2434,75.0,0.4367,88.0,0.4513,89.0,0.2976,59.0,0.2332,73.0,0.3162,69.0,0.3711,79.0
ALXO,28.0,,,0.5954999923706055,,0.7873,57.0,0.8677,70.0,6.5543,100.0,,,1.0993,80.0,1.0092,99.0,6.5543,100.0,,
AM,50.0,,,18.459999084472656,,0.1095,5.0,0.1749,12.0,0.2163,17.0,0.2217,9.0,0.257,28.0,0.2159,20.0,0.1404,9.0,0.3331,33.0
AMAL,70.0,,,28.969999313354492,,0.1786,12.0,0.2308,16.0,0.5126,83.0,0.4584,60.0,0.3662,72.0,0.3035,28.0,0.3305,35.0,0.4116,69.0
AMAT,49.0,,,147.75,,0.2119,24.0,0.2859,59.0,0.4007,70.0,0.4268,76.0,0.4101,74.0,0.3034,61.0,0.3997,78.0,0.3854,72.0
AMBA,36.0,,,51.38999938964844,,0.3398,30.0,0.3981,48.0,0.4727,46.0,0.5289,57.0,0.5421,53.0,0.4852,57.0,0.5378,70.0,0.5337,53.0
AMBC,36.0,,,8.260000228881836,,0.3948,73.0,0.416,77.0,0.796,93.0,0.7797,93.0,0.4022,60.0,0.4247,76.0,0.7311,94.0,0.7336,94.0
AMBP,35.0,,,3.0899999141693115,,0.1655,5.0,0.2678,20.0,,,0.4126,20.0,0.4024,49.0,0.338,41.0,,,0.4933,55.0
AMBR,,,,11.289999961853027,,0.2883,37.0,0.863,97.0,0.833,94.0,0.8652,97.0,0.3412,11.0,0.3498,18.0,0.8248,96.0,0.8652,97.0
AMC,37.0,,,2.75,,0.1821,8.0,0.3849,36.0,0.702,57.0,0.7278,55.0,0.4661,43.0,0.4831,50.0,0.82,68.0,0.9008,55.0
AMCR,58.0,,,9.800000190734863,,0.1678,32.0,0.2469,80.0,0.2775,60.0,0.2887,53.0,0.2231,33.0,0.202,49.0,0.216,32.0,0.3114,61.0
AMCX,48.0,,,6.909999847412109,,0.3256,53.0,0.4697,75.0,0.7379,91.0,0.6862,86.0,0.4935,64.0,0.5145,72.0,0.778,100.0,0.4182,57.0
AMD,58.0,,,102.95999908447266,,0.3223,27.0,0.3502,36.0,0.4378,28.0,0.4311,26.0,0.4258,18.0,0.3273,9.0,0.4752,30.0,0.4722,23.0
AMDL,,,,5.179999828338623,,0.6778,,0.7135,,0.85,,0.8392,,0.8642,,0.6518,,0.8704,,0.8924,
AMDS,,,,18.11000061035156,,0.3088,,0.3217,,0.4973,,0.5136,,0.4136,,0.281,,0.4312,,0.4631,
AMDY,,,,8.0,,0.306,,0.2916,,0.288,,0.5735,,0.3921,,0.2632,,0.1508,,1.1218,
AME,58.0,,,172.72000122070312,,0.2226,63.0,0.2285,75.0,0.2195,41.0,0.2262,44.0,0.2175,49.0,0.1735,30.0,0.2341,49.0,0.2527,62.0
AMED,36.0,,,92.9800033569336,,0.048,3.0,0.0859,5.0,0.1105,3.0,0.2318,7.0,0.1467,6.0,0.1242,7.0,0.0687,2.0,0.1603,3.0
AMG,56.0,,,172.55999755859375,,0.2073,36.0,0.2376,56.0,0.2754,48.0,0.2511,36.0,0.276,43.0,0.2323,47.0,0.2531,28.0,0.266,31.0
AMGN,58.0,,,305.70001220703125,,0.2013,52.0,0.2192,65.0,0.2661,72.0,0.2847,77.0,0.2512,62.0,0.2301,72.0,0.2712,69.0,0.2645,32.0
AMH,42.0,,,37.84000015258789,,0.0932,11.0,0.1558,35.0,0.2303,56.0,,,0.2053,61.0,0.2004,70.0,0.1991,39.0,,
AMKR,52.0,,,18.6299991607666,,0.4,48.0,0.36,40.0,0.457,39.0,0.4507,37.0,0.3959,23.0,0.3498,26.0,0.4474,35.0,0.515,55.0
AMLP,,,,52.56999969482422,,0.0643,13.0,0.1044,32.0,0.1131,21.0,0.1458,12.0,0.1536,45.0,0.1366,44.0,0.0852,25.0,0.2813,43.0
AMLX,30.0,,,3.7799999713897705,,0.9877,86.0,0.9013,84.0,0.9736,57.0,0.8444,46.0,0.8422,59.0,0.8974,85.0,0.8667,37.0,0.9259,40.0
AMN,42.0,,,23.350000381469727,,0.3875,68.0,0.4043,75.0,0.6281,88.0,0.639,90.0,0.6939,93.0,0.5588,94.0,0.6492,97.0,0.667,97.0
AMOM,,,,38.93450164794922,,0.3009,88.0,0.1987,92.0,0.3883,,0.3662,,0.3011,100.0,0.2018,100.0,0.3439,,0.344,
AMP,64.0,,,494.3599853515625,,0.2569,56.0,0.2684,72.0,0.2427,45.0,0.2564,49.0,0.279,52.0,0.2151,43.0,0.2478,42.0,0.285,49.0
AMPH,34.0,,,27.799999237060547,,0.228,30.0,0.3139,53.0,0.4266,17.0,0.4608,30.0,0.3953,47.0,0.3492,48.0,0.4205,23.0,0.4608,43.0
AMPL,43.0,,,10.220000267028809,,0.4363,46.0,0.4188,54.0,0.6415,45.0,0.4977,19.0,0.5553,67.0,0.4584,67.0,0.5513,43.0,0.5567,40.0
AMPS,17.0,,,4.949999809265137,,0.0431,1.0,0.0425,1.0,,,,,0.8457,79.0,0.5847,16.0,,,,
AMPX,14.0,,,2.759999990463257,,0.7413,43.0,0.9762,64.0,1.025,54.0,1.3277,37.0,1.3918,91.0,1.3482,98.0,1.0137,68.0,1.3121,28.0
AMPY,29.0,,,3.700000047683716,,0.6375,56.0,0.4679,40.0,0.4946,26.0,0.4755,15.0,0.4353,12.0,0.3854,18.0,0.469,21.0,0.476,11.0
AMR,34.0,,,124.80999755859376,,0.3702,22.0,0.4575,77.0,0.5005,19.0,0.5095,19.0,0.4586,17.0,0.4586,76.0,0.5771,42.0,0.602,39.0
AMRC,35.0,,,12.18000030517578,,0.2565,20.0,0.5163,73.0,0.7893,90.0,0.7875,92.0,0.9674,100.0,0.6936,100.0,0.7382,94.0,0.7401,96.0
AMRK,56.0,,,25.270000457763672,,0.5168,78.0,0.4592,71.0,0.3706,15.0,0.4567,38.0,0.3974,28.0,0.4025,41.0,0.4285,31.0,0.4807,44.0
AMRN,22.0,,,0.4320000112056732,,0.422,36.0,0.6071,61.0,,,,,0.6652,51.0,0.7666,86.0,,,,
AMRX,34.0,,,8.170000076293945,,0.2713,15.0,0.3792,23.0,0.6115,22.0,0.6243,26.0,0.3214,8.0,0.3749,11.0,0.6115,26.0,0.5853,26.0
AMSC,57.0,,,18.940000534057617,,0.5047,43.0,0.5586,49.0,0.7512,68.0,0.7669,71.0,0.968,91.0,0.8308,86.0,0.7507,76.0,0.7733,76.0
AMSF,36.0,,,52.334999084472656,,0.1041,8.0,0.2135,39.0,,,0.2645,37.0,0.248,52.0,0.2057,10.0,,,0.2723,53.0
AMT,37.0,,,217.8999938964844,,0.182,39.0,0.1767,35.0,0.194,30.0,0.2796,66.0,0.282,71.0,0.2211,50.0,0.2606,53.0,0.2625,30.0
AMTB,71.0,,,20.88999938964844,,0.2193,22.0,0.2517,25.0,0.4142,51.0,,,0.3348,28.0,0.2872,5.0,0.4142,75.0,,
AMTM,58.0,,,19.709999084472656,,0.6533,,0.5714,,0.6013,,0.5783,,0.6491,,0.5906,,0.5747,,0.5864,
AMTX,21.0,,,1.6399999856948853,,0.5428,13.0,0.6878,21.0,0.9893,24.0,1.1763,57.0,0.9032,28.0,0.84,25.0,0.9893,39.0,1.1763,44.0
AMWD,35.0,,,60.63999938964844,,0.3351,59.0,0.3394,60.0,0.4735,74.0,0.4383,64.0,0.3758,42.0,0.309,25.0,0.4368,68.0,0.4242,63.0
AMWL,50.0,,,7.150000095367432,,0.6294,47.0,0.4989,18.0,0.8723,67.0,0.7988,59.0,0.7019,48.0,0.6273,43.0,0.9042,81.0,0.8762,75.0
AMX,51.0,,,14.460000038146973,,0.1848,25.0,0.1806,18.0,0.339,75.0,0.3486,76.0,0.2395,18.0,0.2392,42.0,0.2665,34.0,0.3321,67.0
AMZA,,,,47.77000045776367,,0.0856,3.0,0.1404,13.0,0.2602,51.0,0.2917,37.0,0.221,38.0,0.1933,35.0,0.1619,40.0,0.2966,28.0
AMZD,,,,12.75,,0.3693,,0.3111,,0.2906,,,,0.2932,,0.2205,,0.2906,,,
AMZN,56.0,,,196.0099945068359,,0.3575,68.0,0.3363,74.0,0.361,62.0,0.3592,61.0,0.2936,28.0,0.2424,37.0,0.3428,46.0,0.3454,41.0
AMZU,,,,31.790000915527344,,0.7269,,0.6648,,0.6866,,0.6706,,0.5888,,0.4779,,0.5499,,0.6767,
AMZY,,,,16.440000534057617,,0.2595,,0.2443,,0.1758,,0.3257,,0.2822,,0.1934,,0.1758,,0.6306,
AMZZ,,,,26.469999313354492,,0.7381,,0.6472,,0.705,,0.6592,,0.5889,,0.4683,,0.6241,,0.6902,
AN,51.0,,,167.42999267578125,,0.4436,83.0,0.4126,86.0,0.3727,72.0,0.3745,71.0,0.2897,48.0,0.268,50.0,0.3358,60.0,0.3462,57.0
ANAB,50.0,,,18.969999313354492,,0.3338,17.0,0.6563,75.0,1.0987,85.0,1.0224,77.0,1.1219,92.0,0.8519,100.0,1.0329,89.0,1.0288,89.0
ANDE,44.0,,,43.56999969482422,,0.1524,8.0,0.2074,9.0,0.3078,23.0,0.3662,40.0,0.398,59.0,0.3145,38.0,0.357,40.0,0.3676,40.0
ANET,44.0,,,80.16000366210938,,0.4497,74.0,0.469,90.0,0.4831,80.0,0.4786,78.0,0.5788,97.0,0.3762,78.0,0.4809,93.0,0.4807,91.0
ANEW,,,,45.32870101928711,,0.1523,,0.0672,,0.189,,0.1898,,0.1461,,0.074,,0.1805,,0.1875,
ANF,29.0,,,83.38999938964844,,0.5014,71.0,0.4259,70.0,0.5537,78.0,0.5393,75.0,0.5694,71.0,0.49,83.0,0.5969,94.0,0.5997,86.0
ANGI,143.0,,,14.0,,0.5839,70.0,0.572,69.0,0.9311,94.0,0.9604,93.0,3.4463,100.0,0.6077,78.0,0.6463,70.0,0.6286,44.0
ANGL,,,,28.809999465942383,,0.0373,28.0,0.0358,31.0,,,,,0.0491,38.0,0.0356,14.0,,,,
ANGO,85.0,,,10.859999656677246,,0.8196,96.0,0.6296,94.0,0.5448,71.0,0.5698,78.0,0.7817,97.0,0.5489,94.0,0.5819,88.0,0.6034,90.0
ANIK,22.0,,,15.050000190734863,,0.2392,37.0,0.3423,50.0,0.3982,28.0,0.4421,42.0,0.6087,84.0,0.5095,92.0,0.3982,27.0,0.4421,46.0
ANIP,34.0,,,69.36000061035156,,0.2037,16.0,0.3865,50.0,0.4282,37.0,0.4453,42.0,0.3608,23.0,0.3451,13.0,0.3937,24.0,0.4455,42.0
ANIX,23.0,,,2.759999990463257,,0.3341,11.0,0.7094,54.0,,,0.8914,17.0,0.6891,43.0,0.7112,28.0,,,0.8914,25.0
ANNX,31.0,,,1.9600000381469729,,1.1904,89.0,1.0266,86.0,,,,,0.7399,32.0,0.7361,18.0,,,,
ANRO,14.0,,,2.049999952316284,,0.4571,,0.6548,,,,,,1.8776,,0.839,,,,,
ANSS,43.0,,,320.9100036621094,,0.1504,19.0,0.2013,35.0,0.2942,46.0,0.2607,33.0,0.222,23.0,0.1844,13.0,0.278,35.0,0.2789,34.0
ANVS,146.0,,,1.590000033378601,,1.1422,,1.0805,,,,,,0.9673,,0.8884,,,,,
ANY,140.0,,,0.550000011920929,,1.7885,91.0,1.6211,90.0,,,,,0.9914,37.0,1.0029,27.0,,,,
AOA,,,,76.8499984741211,,0.1051,,0.1051,,0.1577,,0.1754,,0.103,,0.0807,,0.1513,,0.1754,
AOM,,,,43.900001525878906,,0.0367,,0.0605,,,,,,0.065,,0.0503,,,,,
AON,62.0,,,396.0299987792969,,0.136,38.0,0.1538,52.0,0.1864,47.0,0.1812,40.0,0.1745,32.0,0.1634,45.0,0.2029,50.0,0.2257,62.0
AOR,,,,57.7599983215332,,0.0666,,0.0754,,0.1061,,,,0.0827,,0.0612,,0.1061,,,
AORT,38.0,,,25.049999237060547,,0.1781,7.0,0.2713,14.0,,,0.5113,37.0,0.2903,10.0,0.317,3.0,,,0.3894,9.0
AOS,63.0,,,66.12000274658203,,0.1623,26.0,0.1868,35.0,0.254,41.0,0.2402,31.0,0.2155,19.0,0.2033,27.0,0.2448,33.0,0.2807,50.0
AOSL,57.0,,,25.65999984741211,,0.4679,66.0,0.5438,79.0,0.7276,84.0,0.691,82.0,0.8973,99.0,0.8045,100.0,0.8006,99.0,0.7929,98.0
AOUT,28.0,,,12.210000038146973,,0.3802,42.0,0.4983,66.0,0.7221,78.0,0.5362,33.0,0.5645,82.0,0.5485,92.0,0.5117,28.0,0.5362,42.0
AP,1477.0,,,2.109999895095825,,0.3052,17.0,0.6171,66.0,,,,,0.6929,69.0,0.7157,76.0,,,,
APA,36.0,,,21.239999771118164,,0.1178,4.0,0.2389,33.0,0.3766,64.0,0.3889,65.0,0.3999,67.0,0.3644,73.0,0.4169,79.0,0.4056,67.0
APAM,58.0,,,40.220001220703125,,0.2478,46.0,0.278,64.0,0.2549,28.0,0.3005,32.0,0.3047,63.0,0.2598,44.0,0.2098,23.0,0.3568,59.0
APD,56.0,,,294.9599914550781,,0.1075,14.0,0.1707,47.0,0.2173,51.0,0.2122,44.0,0.2425,66.0,0.1997,65.0,0.2253,48.0,0.3023,82.0
APEI,28.0,,,23.149999618530273,,0.2686,34.0,0.443,68.0,0.5107,56.0,0.509,57.0,0.5276,62.0,0.4746,67.0,0.627,87.0,0.6436,88.0
APG,36.0,,,36.33000183105469,,0.241,34.0,0.293,56.0,0.38,46.0,0.3769,46.0,0.2987,36.0,0.2799,47.0,0.3253,24.0,0.3246,28.0
APGE,31.0,,,37.83000183105469,,0.6517,,0.6179,,0.608,,0.6227,,0.6827,,0.6747,,0.7346,,0.7752,
APH,71.0,,,67.9000015258789,,0.3161,77.0,0.298,84.0,0.346,82.0,0.3397,79.0,0.3626,88.0,0.268,80.0,0.2897,62.0,0.3267,78.0
API,227.0,,,4.03000020980835,,0.4826,24.0,0.5173,20.0,1.09,73.0,0.9775,57.0,1.3044,94.0,1.0887,95.0,0.8828,37.0,0.9775,67.0
APLD,79.0,,,6.239999771118164,,1.1133,,0.9428,,1.1492,,1.1775,,1.171,,1.0327,,0.8813,,0.8922,
APLE,38.0,,,12.899999618530272,,0.1106,16.0,0.2158,59.0,0.2207,47.0,0.3146,67.0,0.2375,52.0,0.2104,50.0,0.1926,42.0,0.3151,69.0
APLS,34.0,,,23.0,,0.7334,78.0,0.6002,69.0,0.5358,10.0,0.5197,9.0,0.5271,7.0,0.4855,4.0,0.5675,16.0,0.5772,13.0
APLT,147.0,,,0.4410000145435333,,0.5404,25.0,0.808,37.0,,,,,2.2207,94.0,1.063,71.0,,,,
APLY,,,,15.1899995803833,,0.209,,0.1988,,,,,,0.2202,,0.1746,,,,,
APO,58.0,,,141.52000427246094,,0.321,64.0,0.3989,84.0,0.4092,84.0,0.4343,81.0,0.3608,68.0,0.3056,54.0,0.3456,80.0,0.3956,57.0
APOG,86.0,,,48.0,,0.2445,30.0,0.2814,36.0,0.6472,90.0,0.7501,96.0,0.5278,83.0,0.3388,45.0,0.415,66.0,0.4684,76.0
APP,50.0,,,290.3900146484375,,1.5563,94.0,1.1842,93.0,0.8716,69.0,0.8873,69.0,1.0537,83.0,0.735,66.0,0.7475,76.0,0.7581,72.0
APPF,63.0,,,227.6300048828125,,0.3656,57.0,0.3737,59.0,0.3777,38.0,0.3619,31.0,0.3793,36.0,0.3182,6.0,0.4052,45.0,0.4065,41.0
APPN,147.0,,,29.479999542236328,,0.3408,18.0,0.3977,23.0,0.274,1.0,0.6295,56.0,0.4731,14.0,0.4427,27.0,0.4909,14.0,0.4714,4.0
APPS,57.0,,,2.9600000381469727,,0.832,75.0,1.0043,89.0,1.066,84.0,1.132,88.0,1.6588,100.0,1.0948,100.0,1.0084,95.0,1.0658,96.0
APT,1428.0,,,4.880000114440918,,0.3375,41.0,0.2703,19.0,0.7138,69.0,0.7332,61.0,0.3744,22.0,0.3811,28.0,0.6427,62.0,0.7332,67.0
APTV,56.0,,,60.779998779296875,,0.4599,79.0,0.3034,62.0,0.3842,67.0,0.3926,70.0,0.3832,68.0,0.3103,66.0,0.3689,57.0,0.3702,49.0
APYX,21.0,,,1.2300000190734863,,0.8054,68.0,1.1875,90.0,,,,,0.8587,46.0,1.0416,91.0,,,,
AQMS,140.0,,,1.7599999904632568,,0.7249,54.0,0.7877,52.0,,,,,1.1799,81.0,1.2437,93.0,,,,
AQN,27.0,,,5.21999979019165,,0.1421,21.0,0.2043,41.0,,,0.3475,52.0,0.2583,46.0,0.2946,82.0,,,0.3475,60.0
AQST,29.0,,,3.0399999618530273,,0.6653,50.0,0.6083,25.0,0.9077,9.0,1.0065,24.0,0.6601,11.0,0.644,7.0,0.9195,4.0,0.8762,5.0
AQWA,,,,17.18320083618164,,0.0681,3.0,0.0831,46.0,,,0.2162,,0.1439,28.0,0.0864,22.0,,,0.2162,
AR,50.0,,,42.0,,0.3278,33.0,0.3364,36.0,0.3426,22.0,0.3813,33.0,0.427,45.0,0.3422,34.0,0.4003,36.0,0.415,35.0
ARAY,57.0,,,1.8200000524520872,,0.3127,25.0,0.4073,38.0,,,,,0.6093,70.0,0.5905,80.0,,,,
ARBE,29.0,,,1.059999942779541,,0.6259,55.0,0.7231,59.0,1.1833,,1.2742,,1.2064,100.0,1.0446,100.0,0.9129,,1.2742,
ARBK,206.0,,,0.3668000102043152,,0.7225,28.0,0.8127,32.0,,,,,1.0186,32.0,1.2812,79.0,,,,
ARCB,62.0,,,72.83000183105469,,0.3603,47.0,0.3153,28.0,0.4175,37.0,0.4085,32.0,0.4231,31.0,0.3815,25.0,0.4376,47.0,0.438,33.0
ARCC,57.0,,,22.40999984741211,,0.1197,37.0,0.1746,60.0,0.1411,37.0,0.2429,60.0,0.1428,34.0,0.1381,35.0,0.0821,14.0,0.2927,51.0
ARCO,22.0,,,8.239999771118164,,0.243,25.0,0.248,12.0,0.3749,31.0,0.4045,39.0,0.326,15.0,0.3213,22.0,0.3731,32.0,0.3706,25.0
ARCT,28.0,,,10.199999809265137,,1.0223,80.0,0.7773,63.0,0.9615,56.0,0.9353,53.0,0.7218,28.0,0.7236,39.0,0.8773,38.0,0.8517,30.0
ARDT,36.0,,,12.81999969482422,,0.4658,,0.4622,,0.6017,,0.5604,,0.5475,,0.4958,,0.4357,,0.4774,
ARDX,42.0,,,4.880000114440918,,0.374,15.0,0.4764,18.0,0.7677,23.0,0.7082,14.0,0.7477,40.0,0.6325,39.0,0.6379,2.0,0.7071,10.0
ARE,66.0,,,92.33000183105467,,0.2353,62.0,0.2756,80.0,0.2444,57.0,0.27,65.0,0.2518,63.0,0.2345,64.0,0.2322,57.0,0.3161,76.0
AREC,140.0,,,0.4431000053882599,,0.5247,24.0,1.1432,89.0,,,,,1.1167,91.0,1.1536,88.0,,,,
AREN,367.0,,,1.8799999952316284,,0.6361,28.0,1.029,61.0,,,,,1.8025,89.0,1.1364,63.0,,,,
ARES,57.0,,,154.5,,0.3891,81.0,0.422,90.0,0.3924,84.0,0.3853,72.0,0.3506,74.0,0.2991,56.0,0.3495,86.0,0.4083,86.0
ARGT,,,,81.33000183105469,,0.3412,83.0,0.2507,81.0,0.3239,74.0,0.3071,57.0,0.3046,76.0,0.2709,96.0,0.3117,84.0,0.3234,60.0
ARGX,35.0,,,583.6199951171875,,0.4168,73.0,0.29,63.0,0.3878,33.0,0.4084,42.0,0.2824,6.0,0.2316,14.0,0.3164,3.0,0.3256,3.0
ARHS,36.0,,,8.819999694824219,,0.6126,73.0,0.6244,80.0,0.7814,81.0,0.7239,70.0,0.6094,56.0,0.5766,55.0,0.5682,35.0,0.62,41.0
ARI,52.0,,,9.479999542236328,,0.1114,34.0,0.2051,67.0,,,0.3007,54.0,0.2269,62.0,0.2113,56.0,,,0.3207,54.0
ARIS,36.0,,,33.529998779296875,,0.4003,35.0,0.5024,60.0,0.537,28.0,0.5956,40.0,0.68,84.0,0.5621,73.0,0.5455,47.0,0.5652,45.0
ARKO,36.0,,,4.159999847412109,,0.3194,52.0,0.3963,68.0,0.9806,99.0,,,0.7845,99.0,0.4967,100.0,0.6099,97.0,,
ARLO,35.0,,,9.630000114440918,,0.2648,7.0,0.3186,7.0,0.5938,30.0,0.5981,33.0,0.5585,34.0,0.4876,37.0,0.5866,28.0,0.5808,22.0
ARLP,59.0,,,27.040000915527344,,0.1701,22.0,0.2492,34.0,0.2229,15.0,0.2132,11.0,0.2729,37.0,0.2622,26.0,0.1628,8.0,0.3864,56.0
ARM,57.0,,,108.13999938964844,,0.4877,62.0,0.5048,94.0,0.58,75.0,0.5867,72.0,0.6137,75.0,0.482,92.0,0.605,79.0,0.6087,70.0
ARMK,58.0,,,35.150001525878906,,0.1013,12.0,0.2024,48.0,0.2047,18.0,0.2826,52.0,0.2499,50.0,0.2468,60.0,0.2692,57.0,0.3049,66.0
ARMP,14.0,,,1.2999999523162842,,0.6518,33.0,1.1865,78.0,,,,,0.6639,4.0,0.7315,11.0,,,,
AROC,38.0,,,27.11000061035156,,0.2077,9.0,0.2894,26.0,0.4219,50.0,0.4188,26.0,0.4311,64.0,0.3354,41.0,0.3879,51.0,0.4107,20.0
AROW,63.0,,,26.329999923706055,,0.2964,65.0,0.2748,59.0,0.4114,59.0,0.4806,75.0,0.3355,70.0,0.3037,67.0,0.4114,87.0,0.4806,91.0
ARQ,147.0,,,4.199999809265137,,0.3241,,0.5834,,0.7508,,0.6835,,0.517,,0.5052,,0.6385,,0.6835,
ARQQ,,,,13.859999656677246,,0.704,28.0,0.8745,40.0,1.0835,,1.7885,,1.9864,93.0,1.8522,96.0,0.6398,,1.8626,
ARQT,37.0,,,16.600000381469727,,0.7889,70.0,0.8538,77.0,0.753,24.0,0.714,23.0,0.7232,57.0,0.7537,74.0,0.7419,28.0,0.7813,40.0
ARR,50.0,,,16.739999771118164,,0.2162,66.0,0.2678,82.0,0.2263,50.0,0.372,75.0,0.1696,27.0,0.1834,48.0,0.2615,57.0,0.2244,23.0
ARRY,35.0,,,4.940000057220459,,0.5577,56.0,0.5204,46.0,0.6673,36.0,0.7714,57.0,0.8885,84.0,0.7249,84.0,0.7789,66.0,0.7959,70.0
ARTY,,,,32.220001220703125,,0.3038,,0.2727,,0.4005,,0.3947,,0.3106,,0.2102,,0.31,,0.3463,
ARVN,51.0,,,7.179999828338623,,0.6171,64.0,0.6385,68.0,0.9622,79.0,0.7198,36.0,1.2393,100.0,0.7012,85.0,0.7085,38.0,0.7388,47.0
ARVR,,,,38.379600524902344,,0.1714,36.0,0.0284,60.0,,,,,0.179,24.0,0.0533,93.0,,,,
ARW,56.0,,,105.16000366210938,,0.1904,30.0,0.2129,41.0,0.2976,51.0,0.2966,48.0,0.2988,59.0,0.2332,46.0,0.2825,44.0,0.312,57.0
ARWR,52.0,,,12.6899995803833,,0.6503,62.0,0.6464,66.0,0.6711,38.0,0.5862,18.0,0.6775,41.0,0.5604,33.0,0.6474,15.0,0.6282,13.0
AS,37.0,,,28.36000061035156,,0.4963,,0.4178,,0.5094,,0.5446,,0.4896,,0.471,,0.5555,,0.534,
ASA,,,,28.100000381469727,,0.5875,95.0,0.5335,98.0,0.3895,70.0,0.3849,65.0,0.3127,57.0,0.2911,72.0,0.3796,63.0,0.3282,38.0
ASAN,119.0,,,16.040000915527344,,0.4991,36.0,0.4608,28.0,0.5794,37.0,0.5489,28.0,0.8915,72.0,0.5916,51.0,0.6584,50.0,0.6688,48.0
ASB,70.0,,,22.6200008392334,,0.2019,32.0,0.2689,70.0,0.3329,65.0,0.3362,59.0,0.355,81.0,0.2755,75.0,0.3658,82.0,0.3689,74.0
ASC,49.0,,,9.65999984741211,,0.3004,31.0,0.2715,12.0,0.5099,56.0,,,0.3879,36.0,0.3658,28.0,0.4247,43.0,,
ASEA,,,,15.75,,0.1285,57.0,0.0889,64.0,,,,,0.1471,72.0,0.0867,57.0,,,,
ASGN,57.0,,,63.91999816894531,,0.1876,14.0,0.2471,28.0,0.3897,54.0,0.4492,67.0,0.3389,32.0,0.2919,37.0,0.3969,65.0,0.3878,63.0
ASH,65.0,,,57.869998931884766,,0.3637,82.0,0.3098,82.0,0.3666,84.0,0.3058,68.0,0.3169,74.0,0.2601,71.0,0.2996,70.0,0.3564,78.0
