symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
ALB,43.0,,,75.72000122070312,9131907867.218018,0.2627,44.0,0.3222,68.0,0.4957,88.0,0.5055,89.0,0.4913,79.0,0.413,83.0,0.4442,83.0,0.5279,95.0
ALC,30.0,,,91.31999969482422,45683287177.89429,0.1914,44.0,0.0941,12.0,0.2941,63.0,0.2598,47.0,0.2113,21.0,0.1491,60.0,0.2431,32.0,0.2256,14.0
ALDX,27.0,,,6.300000190734863,398853642.07544327,0.5653,52.0,0.6382,55.0,1.9399,94.0,1.929,93.0,0.6903,33.0,0.675,42.0,0.7934,11.0,0.9848,52.0
ALE,42.0,,,65.62999725341797,3800055596.9696045,0.0368,2.0,0.0396,1.0,,,,,0.0477,2.0,0.05,1.0,,,,
ALEC,29.0,,,1.2999999523162842,128811670.47521591,0.6289,48.0,0.6413,53.0,0.9824,55.0,,,0.9772,79.0,0.7963,88.0,0.9824,53.0,,
ALEX,28.0,,,17.309999465942383,1258634295.167923,0.1289,13.0,0.1417,5.0,,,0.3184,48.0,0.1711,5.0,0.1775,8.0,,,0.3184,57.0
ALG,28.0,,,187.27000427246094,2263925808.6502075,0.2351,53.0,0.2467,57.0,0.1938,5.0,0.2304,12.0,0.2773,50.0,0.2333,13.0,0.2416,7.0,0.249,7.0
ALGM,56.0,,,26.850000381469727,4997160970.996857,0.255,12.0,0.3366,32.0,0.4713,51.0,0.519,64.0,0.551,96.0,0.4914,94.0,0.3529,1.0,0.3732,2.0
ALGN,50.0,,,166.4600067138672,12511600192.633057,0.2729,33.0,0.3098,40.0,0.3876,40.0,0.4209,46.0,0.3622,24.0,0.343,39.0,0.4734,57.0,0.4859,57.0
ALGT,51.0,,,55.91999816894531,1025477702.4215698,0.6665,92.0,0.4788,85.0,0.5777,90.0,0.5474,86.0,0.5812,89.0,0.5367,90.0,0.5914,95.0,0.563,90.0
ALHC,28.0,,,17.600000381469727,3376243273.1781006,0.2797,7.0,0.4659,27.0,0.5405,4.0,0.5396,4.0,0.628,31.0,0.5908,54.0,0.5896,11.0,0.6248,18.0
ALIT,35.0,,,6.199999809265137,3424266045.056946,0.3142,48.0,0.3287,55.0,0.2527,1.0,0.4155,27.0,0.3519,37.0,0.3076,44.0,0.3861,28.0,0.4548,42.0
ALK,64.0,,,53.810001373291016,6625302609.085083,0.4566,78.0,0.3112,57.0,0.5185,87.0,0.5106,85.0,0.4212,74.0,0.3401,64.0,0.4195,76.0,0.3999,68.0
ALKS,43.0,,,33.689998626708984,5625623350.68512,0.2294,16.0,0.2511,12.0,0.4323,40.0,0.4213,34.0,0.3306,14.0,0.3115,15.0,0.552,76.0,0.5508,75.0
ALKT,28.0,,,27.479999542236328,2823679872.9629517,0.259,15.0,0.2851,13.0,0.3815,7.0,0.4734,31.0,0.4486,57.0,0.4072,43.0,0.4851,37.0,0.4709,35.0
ALL,50.0,,,209.27999877929688,55464640956.48193,0.2562,77.0,0.1891,64.0,0.2269,63.0,0.2279,62.0,0.2495,72.0,0.2318,74.0,0.2329,61.0,0.291,74.0
ALLE,37.0,,,130.3800048828125,11250542773.339844,0.1943,50.0,0.1678,35.0,0.197,22.0,0.1857,10.0,0.2143,44.0,0.1923,31.0,0.2181,30.0,0.2546,54.0
ALLK,141.0,,,0.23000000417232513,20746736.37635708,0.2805,8.0,0.4012,9.0,,,,,2.6352,90.0,1.153,98.0,,,,
ALLO,14.0,,,1.5700000524520874,347623131.6137314,0.6396,60.0,0.7667,73.0,1.2951,89.0,1.3907,97.0,1.0672,95.0,1.0199,100.0,1.3142,96.0,1.2945,97.0
ALLT,30.0,,,6.239999771118164,265595606.25801086,0.8946,96.0,0.6563,89.0,0.7821,85.0,0.7471,83.0,0.7732,99.0,0.7388,100.0,0.6181,77.0,0.7777,90.0
ALLY,64.0,,,36.779998779296875,11499156572.59082,0.3096,61.0,0.2945,65.0,0.3429,66.0,0.3411,63.0,0.3078,50.0,0.2923,57.0,0.2848,30.0,0.3956,66.0
ALNT,22.0,,,23.360000610351562,400065706.4529419,0.2564,,0.2665,,0.267,,0.2752,,0.4483,,0.3681,,0.4478,,0.3593,
ALNY,42.0,,,269.2099914550781,36363808805.78613,0.8707,95.0,0.583,86.0,0.3613,7.0,0.332,3.0,0.4158,24.0,0.3526,16.0,0.399,7.0,0.4012,7.0
ALRM,35.0,,,57.7599983215332,2887895948.0796814,0.2985,53.0,0.2097,12.0,0.2587,5.0,0.2918,13.0,0.2824,16.0,0.2425,8.0,0.3298,9.0,0.3384,11.0
ALRS,58.0,,,18.6299991607666,472510805.71460724,0.1883,21.0,0.2559,38.0,,,,,0.3454,56.0,0.3114,41.0,,,,
ALSN,44.0,,,99.37000274658203,8557814593.017578,0.304,75.0,0.2188,54.0,0.2767,49.0,0.2767,38.0,0.3399,89.0,0.252,66.0,0.3289,83.0,0.33,73.0
ALT,28.0,,,5.590000152587891,453610624.38201904,0.6357,43.0,0.5172,15.0,0.875,24.0,0.8472,18.0,0.7758,24.0,0.7477,20.0,0.9762,38.0,1.0215,42.0
ALTG,22.0,,,4.889999866485596,160683928.61275673,0.878,95.0,0.8614,98.0,0.6081,77.0,0.6458,83.0,0.6575,83.0,0.6188,91.0,0.5846,91.0,0.6458,93.0
ALTL,,,,34.367000579833984,,0.0999,36.0,0.062,14.0,,,0.1753,,0.1735,57.0,0.1184,45.0,,,0.1753,
ALTO,22.0,,,1.2200000286102295,95765005.12578583,0.8895,90.0,0.7397,83.0,0.7375,46.0,0.8713,81.0,0.8984,75.0,0.703,81.0,0.7375,44.0,0.8713,76.0
ALTS,,,,4.559999942779541,65845031.17375374,0.8557,,0.7979,,1.6677,,2.3444,,1.0649,,1.0947,,1.2132,,2.9274,
ALTY,,,,11.800000190734863,,0.0483,10.0,0.0746,30.0,,,,,0.0776,7.0,0.075,4.0,,,,
ALV,55.0,,,94.87999725341797,7373542058.551025,0.3252,72.0,0.2045,60.0,0.3444,73.0,0.3717,78.0,0.2973,59.0,0.2307,72.0,0.3168,69.0,0.3527,73.0
ALXO,21.0,,,0.6800000071525574,38309636.40295863,0.672,43.0,0.7514,44.0,2.6547,94.0,,,1.0991,80.0,1.0048,98.0,2.14,99.0,,
AM,43.0,,,18.0,8634060288.0,0.0977,3.0,0.1561,6.0,0.2221,19.0,0.2079,7.0,0.2581,28.0,0.2151,20.0,0.1433,10.0,0.3567,40.0
AMAL,63.0,,,29.59000015258789,913958170.7130432,0.1336,4.0,0.1895,3.0,0.5636,89.0,0.3851,32.0,0.3696,73.0,0.3048,28.0,0.3204,27.0,0.3851,54.0
AMAT,42.0,,,150.67999267578125,124823460228.92969,0.2116,24.0,0.2138,24.0,0.3736,63.0,0.3742,62.0,0.4214,76.0,0.3073,63.0,0.3917,75.0,0.384,71.0
AMBA,29.0,,,53.939998626708984,2324884062.809372,0.4062,44.0,0.3307,27.0,0.4604,42.0,0.5218,56.0,0.5499,55.0,0.4858,59.0,0.5253,64.0,0.5355,54.0
AMBC,29.0,,,8.970000267028809,414792546.3479996,0.1191,5.0,0.3481,62.0,0.6446,81.0,0.6395,82.0,0.392,55.0,0.4183,75.0,0.6843,91.0,0.6996,92.0
AMBP,28.0,,,2.940000057220459,1757237940.1206665,0.341,47.0,0.2838,26.0,,,0.5217,50.0,0.4021,49.0,0.3369,41.0,,,0.5217,65.0
AMBR,,,,12.020000457763672,1095482455.7998047,0.7425,93.0,0.8129,97.0,0.9895,96.0,0.9002,97.0,0.3332,11.0,0.291,1.0,0.9559,98.0,0.9002,98.0
AMC,30.0,,,3.0299999713897705,1326085547.4786758,0.1999,12.0,0.292,20.0,0.4874,43.0,0.4466,35.0,0.468,43.0,0.4825,50.0,0.832,69.0,0.8516,54.0
AMCR,51.0,,,9.600000381469727,13875264858.553467,0.2592,71.0,0.2495,81.0,0.2986,66.0,0.2669,40.0,0.2244,35.0,0.1985,47.0,0.2906,73.0,0.325,68.0
AMCX,41.0,,,7.179999828338623,308066508.6346626,0.4398,70.0,0.5014,79.0,0.6479,80.0,0.6763,85.0,0.5119,65.0,0.5176,72.0,0.6562,94.0,0.6592,92.0
AMD,51.0,,,110.19000244140625,186047000396.03906,0.5342,66.0,0.394,48.0,0.4073,19.0,0.4031,17.0,0.4267,19.0,0.3272,9.0,0.4702,28.0,0.4598,15.0
AMDL,,,,5.949999809265137,,1.0575,,0.7779,,0.7427,,0.8108,,0.8647,,0.6506,,0.8249,,0.7998,
AMDS,,,,16.979999542236328,,0.5675,,0.3595,,0.4122,,0.5093,,0.4146,,0.2802,,0.4083,,0.4633,
AMDY,,,,8.479999542236328,,0.3658,,0.2775,,0.2871,,0.6676,,0.3922,,0.2618,,0.3011,,1.0332,
AME,51.0,,,176.89999389648438,41465183084.54199,0.224,63.0,0.1593,38.0,0.2052,30.0,0.2428,55.0,0.2137,46.0,0.1692,27.0,0.2246,41.0,0.2356,51.0
AMED,29.0,,,92.43000030517578,3032656039.012909,0.0547,4.0,0.0842,5.0,0.1053,2.0,0.139,3.0,0.1469,6.0,0.1231,7.0,0.0591,1.0,0.1629,3.0
AMG,49.0,,,172.69000244140625,5055603435.473633,0.2094,37.0,0.1985,37.0,0.2439,34.0,0.2452,34.0,0.2758,43.0,0.2294,45.0,0.2475,25.0,0.2506,20.0
AMGN,51.0,,,305.7099914550781,164846770960.9961,0.1527,30.0,0.1809,40.0,0.2503,64.0,0.2494,61.0,0.2515,62.0,0.229,71.0,0.2682,68.0,0.2623,28.0
AMH,35.0,,,37.2400016784668,15541146460.464478,0.1312,28.0,0.1672,43.0,0.2178,48.0,0.2532,61.0,0.2074,62.0,0.2009,71.0,0.2042,43.0,0.2199,43.0
AMKR,45.0,,,19.360000610351562,4858140318.279785,0.2019,8.0,0.262,12.0,0.3978,23.0,0.4047,24.0,0.3995,24.0,0.3504,26.0,0.4364,30.0,0.4921,51.0
AMLP,,,,52.209999084472656,,0.1066,36.0,0.0939,24.0,0.1169,24.0,0.1334,6.0,0.1551,46.0,0.1369,44.0,0.0481,3.0,0.2737,41.0
AMLX,23.0,,,3.809999942779541,344974158.8190079,0.36,16.0,0.5795,41.0,1.0183,60.0,0.926,54.0,0.8237,57.0,0.8856,84.0,0.8719,38.0,0.926,40.0
AMN,35.0,,,23.5,915287400.0,0.2565,38.0,0.3671,66.0,0.7819,96.0,0.5363,79.0,0.6943,93.0,0.5596,94.0,0.6322,96.0,0.6554,97.0
AMOM,,,,39.25,,0.3584,91.0,0.181,89.0,0.3143,,0.3227,,0.297,100.0,0.1998,100.0,0.3167,,0.3298,
AMP,57.0,,,505.1099853515625,48919748527.86328,0.2619,57.0,0.2194,55.0,0.2465,47.0,0.2369,38.0,0.2745,50.0,0.2091,40.0,0.2382,34.0,0.2672,37.0
AMPH,27.0,,,28.3700008392334,1351833376.9895554,0.1609,10.0,0.25,22.0,0.4158,15.0,,,0.398,48.0,0.3475,48.0,0.4228,24.0,,
AMPL,36.0,,,11.510000228881836,1552929230.8807373,0.4368,46.0,0.4105,52.0,0.7152,57.0,0.5744,34.0,0.5485,66.0,0.4545,66.0,0.5391,38.0,0.5531,39.0
AMPS,10.0,,,4.960000038146973,795688126.4395752,0.0414,1.0,0.0392,1.0,,,,,0.8555,80.0,0.5923,17.0,,,,
AMPX,7.0,,,3.059999942779541,389158552.7229309,1.8995,91.0,1.7308,94.0,1.1336,64.0,1.0902,12.0,1.4124,97.0,1.3518,99.0,1.0421,72.0,1.2318,14.0
AMPY,22.0,,,3.9600000381469727,166959145.60832977,0.5489,46.0,0.3764,25.0,0.4298,10.0,,,0.431,11.0,0.3786,15.0,0.4129,6.0,,
AMR,27.0,,,130.0800018310547,1699196039.918518,0.3278,15.0,0.4311,75.0,0.5483,32.0,0.5395,26.0,0.4669,20.0,0.455,75.0,0.5926,45.0,0.594,38.0
AMRC,28.0,,,12.34000015258789,670951722.296524,0.6753,83.0,0.832,97.0,0.7219,85.0,0.7632,90.0,0.9722,100.0,0.693,100.0,0.7273,93.0,0.7393,96.0
AMRK,49.0,,,27.59000015258789,648679529.5875549,0.344,45.0,0.3633,43.0,0.4047,25.0,0.4223,27.0,0.3826,22.0,0.3926,36.0,0.429,32.0,0.4664,33.0
AMRN,15.0,,,0.46000000834465027,190525556.09623718,0.6388,68.0,0.803,87.0,,,,,0.665,51.0,0.7636,86.0,,,,
AMRX,27.0,,,8.359999656677246,3891571547.0635986,0.476,51.0,0.4045,28.0,,,0.4694,7.0,0.3282,8.0,0.3768,12.0,,,0.4694,6.0
AMSC,50.0,,,20.3799991607666,804188652.8841019,0.7846,75.0,0.5097,40.0,0.7096,59.0,0.7025,57.0,0.9794,92.0,0.8448,88.0,0.731,71.0,0.7796,77.0
AMSF,29.0,,,52.5099983215332,1000331221.024704,0.0918,5.0,0.2631,62.0,,,0.2598,35.0,0.2499,54.0,0.2072,11.0,,,0.2603,46.0
AMT,30.0,,,210.02000427246094,98175319457.03174,0.1718,34.0,0.2067,49.0,0.1945,30.0,0.2597,59.0,0.281,71.0,0.2205,50.0,0.2797,63.0,0.2604,28.0
AMTB,64.0,,,21.270000457763672,898172563.3300781,0.1805,10.0,0.1899,5.0,0.4191,53.0,,,0.3455,30.0,0.2972,11.0,0.4191,78.0,,
AMTM,51.0,,,18.450000762939453,4559511788.543701,0.3704,,0.3716,,0.5935,,0.5788,,0.0,,0.0,,0.4525,,0.5221,
AMTX,14.0,,,1.8799999952316284,103439479.73763943,0.3468,2.0,0.5764,6.0,0.9229,11.0,1.43,86.0,0.9075,28.0,0.8434,27.0,0.9229,20.0,1.43,81.0
AMWD,28.0,,,61.47999954223633,912037349.2092133,0.3195,55.0,0.2255,15.0,0.3911,49.0,0.3377,30.0,0.3711,40.0,0.303,19.0,0.447,72.0,0.4159,59.0
AMWL,43.0,,,7.869999885559082,123318963.20676804,0.4386,15.0,0.3965,4.0,0.9483,81.0,0.7736,52.0,0.6888,46.0,0.6255,43.0,0.9491,89.0,0.9079,83.0
AMX,44.0,,,14.359999656677246,43656123075.29761,0.1355,9.0,0.1675,12.0,0.296,57.0,0.3429,74.0,0.2371,16.0,0.2389,42.0,0.261,28.0,0.3078,51.0
AMZA,,,,47.9900016784668,,0.2101,41.0,0.1241,6.0,0.2202,44.0,0.2475,28.0,0.2229,39.0,0.194,36.0,0.1561,38.0,0.2858,26.0
AMZD,,,,12.420000076293945,,0.3206,,0.2178,,,,,,0.2866,,0.212,,,,,
AMZN,49.0,,,201.1300048828125,2180068319595.375,0.3084,57.0,0.2354,42.0,0.3048,46.0,0.3,44.0,0.2861,25.0,0.2336,28.0,0.3398,44.0,0.3421,39.0
AMZU,,,,33.630001068115234,,0.6025,,0.4568,,0.5692,,0.5905,,0.5726,,0.4605,,0.5651,,0.6578,
AMZY,,,,16.639999389648438,,0.184,,0.181,,0.1563,,0.2871,,0.278,,0.1875,,0.095,,0.5726,
AMZZ,,,,27.979999542236328,,0.6093,,0.4422,,0.6729,,0.5102,,0.5728,,0.4514,,0.6477,,0.6076,
AN,44.0,,,170.72000122070312,6947501665.67688,0.411,80.0,0.2886,63.0,0.3113,54.0,0.3052,50.0,0.2843,45.0,0.2577,43.0,0.33,57.0,0.3317,51.0
ANAB,43.0,,,18.190000534057617,565496193.6029434,0.7512,83.0,0.8575,93.0,1.1333,87.0,1.1655,87.0,1.1242,92.0,0.8472,100.0,1.0281,89.0,1.0648,91.0
ANDE,37.0,,,43.470001220703125,1526849016.8762207,0.2168,23.0,0.2621,32.0,0.3948,52.0,0.4058,53.0,0.3989,59.0,0.316,39.0,0.3711,45.0,0.3787,46.0
ANET,37.0,,,81.66000366210938,109641617903.84766,0.5369,83.0,0.3532,72.0,0.4823,80.0,0.4744,77.0,0.5769,97.0,0.3692,75.0,0.4871,94.0,0.4704,89.0
ANEW,,,,45.90999984741211,,0.1568,,0.0497,,0.1469,,0.1922,,0.1451,,0.0726,,0.1469,,0.1922,
ANF,22.0,,,75.72000122070312,3855018842.147827,0.4225,59.0,0.4191,68.0,0.527,75.0,0.5167,72.0,0.5664,69.0,0.4911,83.0,0.5778,90.0,0.5838,82.0
ANGI,136.0,,,16.43000030517578,820931537.24823,14.2623,100.0,0.6061,75.0,0.8398,87.0,0.9665,93.0,3.4424,100.0,0.6004,75.0,0.7498,93.0,0.8143,92.0
ANGL,,,,28.889999389648438,,0.0455,45.0,0.0366,32.0,,,0.1172,34.0,0.0488,37.0,0.0355,14.0,,,0.1172,8.0
ANGO,78.0,,,9.890000343322754,411941261.30018234,0.3956,71.0,0.3402,56.0,1.0838,99.0,1.0714,99.0,0.7628,96.0,0.5351,94.0,0.6313,93.0,0.6769,96.0
ANIK,15.0,,,15.15999984741211,218593553.79981995,0.1693,15.0,0.3202,42.0,0.4964,57.0,0.7179,85.0,0.6092,84.0,0.5063,92.0,0.4964,69.0,0.4182,35.0
ANIP,27.0,,,67.16999816894531,1464299243.083191,0.1826,13.0,0.3521,42.0,0.4413,40.0,0.3538,15.0,0.3627,24.0,0.341,12.0,0.4509,46.0,0.4365,40.0
ANIX,16.0,,,3.1500000953674316,101420238.07053566,0.2149,3.0,0.5938,26.0,0.8558,17.0,,,0.6814,39.0,0.7042,27.0,0.8558,18.0,,
ANNX,24.0,,,2.2850000858306885,270982730.178833,1.1847,89.0,0.9246,74.0,,,0.9,31.0,0.7028,31.0,0.7181,17.0,,,0.9,44.0
ANRO,7.0,,,2.5,68492500.0,0.3809,,0.7394,,0.9887,,0.9156,,1.8804,,0.8376,,0.9951,,1.0451,
ANSS,36.0,,,323.3399963378906,28633210412.34375,0.0859,4.0,0.147,11.0,0.2625,36.0,0.2492,28.0,0.2254,25.0,0.1829,12.0,0.2774,35.0,0.2745,33.0
ANVS,139.0,,,1.850000023841858,38387870.49472332,0.8959,,0.6607,,1.7154,,,,0.9493,,0.8646,,1.7154,,,
ANY,133.0,,,0.453000009059906,11530345.130604506,0.5356,15.0,0.7573,19.0,,,,,0.9291,21.0,0.9469,14.0,,,,
AOA,,,,77.43000030517578,,0.1015,,0.0785,,0.1423,,0.1868,,0.1023,,0.0783,,0.1393,,0.1707,
AOM,,,,44.029998779296875,,0.0564,,0.0466,,,,,,0.0653,,0.0495,,,,,
AON,55.0,,,396.7300109863281,85694075929.21777,0.0891,13.0,0.1254,27.0,0.1641,25.0,0.1752,35.0,0.1726,28.0,0.1621,43.0,0.1989,45.0,0.221,57.0
AOR,,,,58.189998626708984,,0.0553,,0.0576,,0.1027,,,,0.0821,,0.0599,,0.1027,,,
AORT,31.0,,,24.709999084472656,1039003570.5039978,0.1782,7.0,0.1858,1.0,0.4755,32.0,0.4107,8.0,0.2962,12.0,0.32,3.0,0.3786,10.0,0.4107,16.0
AOS,56.0,,,67.3499984741211,9577708583.007812,0.1142,9.0,0.1637,21.0,0.231,28.0,0.2414,32.0,0.2235,25.0,0.2051,28.0,0.2603,43.0,0.2791,49.0
AOSL,50.0,,,27.489999771118164,818325062.1866226,0.3836,52.0,0.4065,59.0,0.7073,81.0,0.713,85.0,0.8981,99.0,0.8018,100.0,0.7832,97.0,0.7853,98.0
AOUT,21.0,,,12.609999656677246,161604711.60011292,0.2396,10.0,0.3805,26.0,0.4777,14.0,0.5201,27.0,0.5658,82.0,0.5426,89.0,0.4456,8.0,0.5201,28.0
AP,1470.0,,,2.0799999237060547,41796766.46690369,0.2127,6.0,0.481,40.0,,,,,0.7008,70.0,0.7086,75.0,,,,
APA,29.0,,,21.100000381469727,7681750538.879395,0.2054,20.0,0.2704,46.0,0.3759,64.0,0.4214,72.0,0.4224,73.0,0.375,75.0,0.4259,81.0,0.4104,68.0
APAM,51.0,,,40.84000015258789,2892644282.1676025,0.2283,39.0,0.1921,16.0,0.2312,16.0,0.2609,13.0,0.3013,61.0,0.2547,40.0,0.214,26.0,0.3328,44.0
APD,49.0,,,295.260009765625,65688265932.61719,0.1203,19.0,0.1467,31.0,0.2172,51.0,0.1996,35.0,0.2437,67.0,0.198,64.0,0.2763,79.0,0.2707,65.0
APEI,21.0,,,22.93000030517578,412643699.4918823,0.3866,61.0,0.4266,65.0,0.673,78.0,0.4974,55.0,0.5297,62.0,0.4733,66.0,0.6314,87.0,0.6302,87.0
APG,29.0,,,36.72999954223633,10312755431.472778,0.3474,66.0,0.2472,36.0,0.4069,55.0,0.4548,69.0,0.3025,41.0,0.2791,47.0,0.3607,50.0,0.3209,26.0
APGE,24.0,,,40.13999938964844,2317105548.76709,0.435,,0.4762,,0.5925,,0.586,,0.6691,,0.665,,0.7519,,0.7821,
APH,64.0,,,67.58000183105469,84158048836.39062,0.4632,92.0,0.3012,85.0,0.3021,71.0,0.3004,68.0,0.3617,88.0,0.2653,79.0,0.2755,53.0,0.3147,74.0
API,220.0,,,4.650000095367432,432094748.8618851,0.6019,37.0,0.6283,41.0,1.1047,75.0,,,1.559,100.0,1.173,100.0,0.9885,65.0,,
APLD,72.0,,,6.53000020980835,1658404615.5243988,1.2867,,0.7565,,1.1179,,1.1248,,1.1624,,1.0396,,0.9455,,0.9419,
APLE,31.0,,,13.1899995803833,3162566199.388504,0.1891,47.0,0.2144,59.0,0.3521,78.0,0.4203,88.0,0.2374,52.0,0.2093,49.0,0.2605,59.0,0.2376,36.0
APLS,27.0,,,23.790000915527344,2986025754.91333,0.2775,8.0,0.3672,7.0,0.4987,6.0,0.5198,9.0,0.5084,4.0,0.4767,3.0,0.5562,14.0,0.5756,12.0
APLT,140.0,,,0.5230000019073486,60854188.22193146,1.0237,74.0,1.108,75.0,1.8802,84.0,2.019,90.0,2.2192,94.0,1.0567,69.0,1.8802,90.0,2.019,98.0
APLY,,,,15.0,,0.1768,,0.1626,,0.1015,,0.3424,,0.2212,,0.1719,,0.0583,,0.3424,
APO,51.0,,,144.63999938964844,84374005649.71875,0.3829,76.0,0.3528,75.0,0.3778,77.0,0.3962,72.0,0.363,68.0,0.3004,49.0,0.3303,73.0,0.3823,53.0
APOG,79.0,,,48.209999084472656,1058373393.901062,0.2314,27.0,0.2418,22.0,0.5184,75.0,0.4399,60.0,0.5269,83.0,0.3368,44.0,0.4005,61.0,0.4305,67.0
APP,43.0,,,327.6199951171875,117724023086.41406,0.9988,80.0,0.672,59.0,0.6703,43.0,0.6411,35.0,0.9951,83.0,0.6864,60.0,0.7318,73.0,0.7447,67.0
APPF,56.0,,,225.5,8209282400.0,0.3718,57.0,0.2607,18.0,0.3519,27.0,0.3689,34.0,0.3789,35.0,0.3119,4.0,0.3896,26.0,0.4054,40.0
APPN,140.0,,,31.459999084472656,2366481030.97229,0.3388,18.0,0.3829,19.0,0.4209,6.0,0.3862,1.0,0.4739,15.0,0.4433,27.0,0.5224,32.0,0.4945,12.0
APPS,50.0,,,3.2799999713897705,370187356.7709923,0.9194,80.0,0.9225,84.0,0.9737,77.0,1.087,85.0,1.663,100.0,1.0896,100.0,1.018,95.0,1.0691,96.0
APT,1421.0,,,5.039999961853027,54801935.58521271,0.1617,9.0,0.2302,10.0,0.6478,62.0,1.1926,84.0,0.37,20.0,0.3867,30.0,0.6401,62.0,0.6711,59.0
APTV,49.0,,,65.80000305175781,15097547500.213623,0.1717,13.0,0.181,9.0,0.2679,18.0,0.2935,28.0,0.3776,67.0,0.3066,61.0,0.3658,56.0,0.37,49.0
APYX,14.0,,,1.2699999809265137,51399693.22805405,1.03,83.0,0.8923,72.0,,,,,0.8465,43.0,1.0149,88.0,,,,
AQMS,133.0,,,1.9800000190734863,14548842.14015007,0.5176,25.0,0.6671,31.0,,,,,1.1761,81.0,1.246,93.0,,,,
AQN,20.0,,,5.159999847412109,3962116367.955078,0.1082,8.0,0.1425,15.0,,,0.2826,35.0,0.2594,47.0,0.2942,81.0,,,0.2627,35.0
AQST,22.0,,,3.119999885559082,318364788.32244873,0.6787,52.0,0.6247,28.0,0.8505,5.0,0.966,17.0,0.6586,10.0,0.6483,8.0,0.8505,1.0,0.966,13.0
AQWA,,,,17.128999710083008,,0.1022,16.0,0.0567,12.0,,,,,0.1451,31.0,0.0848,22.0,,,,
AR,43.0,,,40.970001220703125,12889081099.550781,0.2352,15.0,0.2658,15.0,0.3591,28.0,0.3453,23.0,0.4246,45.0,0.3398,33.0,0.3951,34.0,0.4181,36.0
ARAY,50.0,,,1.8700000047683716,195377600.49819946,0.3121,25.0,0.3211,15.0,,,,,0.6124,71.0,0.5904,80.0,,,,
ARBE,22.0,,,1.2100000381469727,116556283.51460266,0.6114,54.0,0.773,66.0,1.2195,,,,1.2002,100.0,1.0379,100.0,1.8084,,,
ARBK,199.0,,,0.3880000114440918,27787164.019584656,0.8182,36.0,0.7457,22.0,,,,,1.0477,34.0,1.2817,79.0,,,,
ARCB,55.0,,,73.68000030517578,1705714111.064911,0.3979,55.0,0.3313,35.0,0.3942,26.0,0.3128,1.0,0.4234,31.0,0.3875,28.0,0.4041,16.0,0.4185,13.0
ARCC,50.0,,,22.229999542236328,15270720701.2229,0.1122,34.0,0.1143,28.0,0.1479,41.0,0.1525,25.0,0.1434,34.0,0.1336,31.0,0.0728,9.0,0.291,51.0
ARCO,15.0,,,8.029999732971191,1697943443.5367584,0.396,66.0,0.278,23.0,0.3654,27.0,0.3818,28.0,0.3858,55.0,0.3267,26.0,0.3636,26.0,0.3552,14.0
ARCT,21.0,,,11.949999809265137,346320554.4723511,0.5033,28.0,0.6932,50.0,0.8789,37.0,0.9751,62.0,0.7011,24.0,0.7223,39.0,0.798,22.0,0.868,33.0
ARDT,29.0,,,13.109999656677246,1871452450.9906769,0.3743,,0.36,,0.57,,0.5956,,0.5431,,0.4946,,0.4503,,0.5,
ARDX,35.0,,,5.039999961853027,1201314230.9074402,0.5142,38.0,0.54,31.0,1.2711,66.0,0.6521,6.0,0.7521,40.0,0.6395,42.0,0.6742,5.0,0.71,11.0
ARE,59.0,,,96.12999725341797,16639333484.588623,0.153,32.0,0.1925,50.0,0.2238,51.0,0.224,46.0,0.2488,62.0,0.2326,64.0,0.2659,72.0,0.2706,63.0
AREC,133.0,,,0.550000011920929,45840520.99356651,1.7477,97.0,1.6776,98.0,,,,,1.1289,92.0,1.1587,89.0,,,,
AREN,360.0,,,1.7200000286102295,81641005.35800457,0.7511,40.0,0.6405,12.0,,,,,1.8124,93.0,1.1516,65.0,,,,
ARES,50.0,,,153.27999877929688,49086999929.07715,0.3436,74.0,0.2918,61.0,0.344,73.0,0.3313,47.0,0.3422,71.0,0.2873,52.0,0.3447,85.0,0.3855,77.0
ARGT,,,,85.02999877929688,,0.4525,95.0,0.2886,91.0,0.2874,59.0,0.2914,51.0,0.3018,75.0,0.27,96.0,0.3118,84.0,0.3094,51.0
ARGX,28.0,,,583.6599731445312,37336203188.079834,0.2506,30.0,0.1949,13.0,0.3481,20.0,0.3348,17.0,0.2816,6.0,0.2271,8.0,0.3162,3.0,0.3133,2.0
ARHS,29.0,,,9.449999809265137,1331306598.7294617,0.5414,62.0,0.4825,48.0,0.5815,35.0,0.6763,60.0,0.6091,56.0,0.5676,48.0,0.5441,24.0,0.6221,42.0
ARI,45.0,,,9.789999961853027,1360937186.3770752,0.0842,18.0,0.1541,49.0,0.2288,45.0,0.2156,26.0,0.2304,63.0,0.2113,56.0,0.2458,63.0,0.2398,34.0
ARIS,29.0,,,32.63999938964844,1948647131.5612793,0.4915,52.0,0.5784,72.0,0.5041,22.0,0.5365,22.0,0.6904,87.0,0.5648,74.0,0.5229,38.0,0.535,32.0
ARKF,,,,35.77000045776367,,0.4385,71.0,0.2852,60.0,0.314,32.0,0.3537,50.0,0.3654,59.0,0.2692,52.0,0.314,14.0,0.3367,18.0
