symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
ALDX,26.0,,,6.679999828338623,398854105.75032234,0.7178,68.0,0.7563,72.0,1.7923,93.0,1.9838,93.0,0.6881,33.0,0.6749,42.0,0.7939,11.0,0.8724,26.0
ALE,41.0,,,65.44999694824219,3789633363.2995605,0.0396,2.0,0.0396,1.0,,,,,0.0481,2.0,0.05,1.0,,,,
ALEC,28.0,,,1.2899999618530273,127820812.38017273,0.6598,54.0,0.6624,59.0,,,,,0.9787,80.0,0.7966,88.0,,,,
ALEX,27.0,,,17.25,1269648300.0,0.1456,19.0,0.1578,11.0,,,0.3036,42.0,0.171,5.0,0.1775,8.0,,,0.3036,50.0
ALG,27.0,,,187.19000244140625,2322372765.2893066,0.2466,57.0,0.2684,67.0,0.188,4.0,0.2257,10.0,0.2797,51.0,0.2339,14.0,0.2419,7.0,0.2455,6.0
ALGM,55.0,,,27.139999389648438,5006352847.412109,0.2463,10.0,0.352,39.0,0.515,66.0,0.5028,57.0,0.5511,96.0,0.4913,94.0,0.3668,2.0,0.3784,2.0
ALGN,49.0,,,170.0,12538826000.0,0.2684,32.0,0.323,44.0,0.4257,48.0,0.3732,35.0,0.3629,24.0,0.3433,40.0,0.4795,59.0,0.485,57.0
ALGT,50.0,,,55.13999938964844,1011173850.80719,0.6633,92.0,0.5153,88.0,0.586,91.0,0.5728,89.0,0.5827,89.0,0.5373,90.0,0.5616,92.0,0.5589,89.0
ALHC,27.0,,,17.59000015258789,3374324909.27124,0.2673,6.0,0.5035,38.0,0.5047,2.0,0.5277,2.0,0.6284,31.0,0.5914,54.0,0.6728,55.0,0.6013,11.0
ALIT,34.0,,,6.190000057220459,3401665110.4850464,0.3908,62.0,0.365,64.0,0.2306,1.0,0.5145,55.0,0.3522,38.0,0.3075,43.0,0.3685,19.0,0.4585,44.0
ALK,63.0,,,53.83000183105469,6663454436.660767,0.4824,81.0,0.3372,66.0,0.5049,85.0,0.5307,87.0,0.422,74.0,0.3402,64.0,0.4018,71.0,0.4172,73.0
ALKS,42.0,,,33.880001068115234,5657350338.356018,0.2403,18.0,0.2578,14.0,0.36,17.0,0.3749,20.0,0.3346,15.0,0.3149,17.0,0.55,76.0,0.4789,47.0
ALKT,27.0,,,27.6200008392334,2823675545.797348,0.2405,11.0,0.2804,12.0,0.3913,9.0,0.3978,10.0,0.4486,57.0,0.407,43.0,0.5058,45.0,0.4503,24.0
ALL,49.0,,,208.1199951171875,55157209825.927734,0.2663,80.0,0.2039,70.0,0.2235,62.0,0.2233,60.0,0.2499,72.0,0.2319,74.0,0.2276,57.0,0.2948,77.0
ALLE,36.0,,,129.58999633789062,11268653639.556885,0.194,50.0,0.1717,38.0,0.2045,27.0,0.2012,18.0,0.2141,44.0,0.1924,31.0,0.2333,46.0,0.248,47.0
ALLK,140.0,,,0.23999999463558197,21648767.516112328,0.3058,10.0,0.3883,7.0,,,,,2.6351,90.0,1.1539,98.0,,,,
ALLO,13.0,,,1.600000023841858,347623992.38000107,0.654,62.0,0.7726,74.0,1.5165,95.0,1.4299,97.0,1.0672,95.0,1.0192,100.0,1.3175,96.0,1.2684,97.0
ALLT,29.0,,,6.760000228881836,268346321.08573914,0.6513,85.0,0.6102,84.0,0.7745,85.0,0.8169,88.0,0.7635,98.0,0.7351,100.0,0.7512,89.0,0.7917,92.0
ALLY,63.0,,,37.439998626708984,11634292073.736694,0.2452,44.0,0.2832,62.0,0.3324,63.0,0.3318,60.0,0.3072,49.0,0.2913,57.0,0.2875,33.0,0.3922,65.0
ALNT,21.0,,,23.75,401073375.0,0.2343,,0.2497,,0.2669,,0.2629,,0.4492,,0.3681,,0.4568,,0.3563,
ALNY,41.0,,,280.9599914550781,37633186055.45044,0.8107,94.0,0.5872,86.0,0.369,9.0,0.3362,3.0,0.4114,23.0,0.351,15.0,0.389,6.0,0.3902,5.0
ALRM,34.0,,,57.689998626708984,2884396089.337921,0.2979,53.0,0.209,12.0,0.2851,12.0,0.3002,17.0,0.2848,16.0,0.2435,8.0,0.3397,13.0,0.3654,27.0
ALRS,57.0,,,18.420000076293945,467184619.9350357,0.1806,18.0,0.3174,67.0,,,,,0.3449,55.0,0.3113,41.0,,,,
ALSN,43.0,,,100.06999969482422,8577489616.56189,0.2991,74.0,0.2242,57.0,0.2756,48.0,0.2688,33.0,0.3398,89.0,0.2512,65.0,0.3098,75.0,0.333,74.0
ALT,27.0,,,5.889999866485596,465932538.8782501,0.564,35.0,0.5833,23.0,0.8208,17.0,0.8403,17.0,0.7727,23.0,0.7465,20.0,0.9621,33.0,1.01,39.0
ALTG,21.0,,,4.809999942779541,165183094.0349579,0.8627,94.0,0.8554,98.0,0.7564,95.0,0.958,99.0,0.6579,83.0,0.6186,91.0,0.5599,84.0,0.958,100.0
ALTL,,,,34.04100036621094,,0.1018,37.0,0.0619,14.0,,,0.1532,,0.1729,57.0,0.1182,44.0,,,0.1532,
ALTO,21.0,,,1.25,95765000.0,0.942,91.0,0.7563,85.0,0.7275,42.0,1.2926,100.0,0.8978,75.0,0.7029,81.0,0.6948,28.0,1.2926,97.0
ALTR,34.0,,,111.8499984741211,9582423806.874756,0.0195,1.0,0.037,2.0,,,0.095,1.0,0.2138,5.0,0.2144,9.0,,,0.095,1.0
ALTS,,,,4.679999828338623,65845257.58481026,0.856,,0.837,,1.4668,,3.2821,,1.0686,,1.0957,,1.3391,,2.312,
ALTY,,,,11.819999694824219,,0.0656,23.0,0.0797,39.0,,,,,0.0777,8.0,0.0752,4.0,,,,
ALV,54.0,,,93.73999786376953,7284947689.984131,0.3312,73.0,0.1856,50.0,0.3594,77.0,0.3679,77.0,0.3009,60.0,0.2304,72.0,0.3023,63.0,0.3486,72.0
ALXO,20.0,,,0.7170000076293945,38276400.10728836,0.6803,45.0,0.789,53.0,2.7025,94.0,,,1.1012,80.0,1.0036,98.0,1.8815,98.0,,
AM,42.0,,,18.040000915527344,8634052966.816895,0.1407,9.0,0.1791,13.0,0.2045,13.0,0.2146,8.0,0.2581,28.0,0.2149,20.0,0.1239,4.0,0.3105,26.0
AMAL,62.0,,,29.40999984741211,908398429.2869568,0.1763,11.0,0.1974,5.0,0.5533,88.0,,,0.3696,73.0,0.3045,28.0,0.3141,24.0,,
AMAT,41.0,,,153.63999938964844,124823438431.48535,0.1838,16.0,0.2114,23.0,0.3441,53.0,0.332,49.0,0.4207,76.0,0.307,63.0,0.3855,72.0,0.3825,70.0
AMBA,28.0,,,55.75,2324886500.0,0.3846,39.0,0.3329,28.0,0.4551,41.0,0.4261,30.0,0.5479,55.0,0.4855,59.0,0.52,61.0,0.5202,44.0
AMBC,28.0,,,8.890000343322754,411093173.87599945,0.1215,5.0,0.3442,60.0,0.6831,86.0,0.6685,85.0,0.3917,55.0,0.4179,75.0,0.6941,92.0,0.6723,91.0
AMBP,27.0,,,2.869999885559082,1733327843.84375,0.3095,37.0,0.2794,25.0,,,0.5647,63.0,0.4004,49.0,0.336,41.0,,,0.5647,79.0
AMBR,,,,12.100000381469727,1095481956.1366272,0.8941,95.0,0.854,97.0,1.0784,97.0,0.9205,97.0,0.3331,11.0,0.289,1.0,0.943,98.0,0.9331,98.0
AMC,29.0,,,3.069999933242798,1330405936.5102997,0.2679,24.0,0.2891,19.0,0.4454,38.0,0.4406,34.0,0.4695,44.0,0.4817,50.0,0.8295,69.0,1.0163,63.0
AMCR,50.0,,,9.4399995803833,13644009295.591187,0.2303,59.0,0.2244,70.0,0.2436,43.0,0.2527,31.0,0.2233,33.0,0.1969,47.0,0.2105,27.0,0.3575,81.0
AMCX,40.0,,,6.980000019073486,308066488.84181976,0.4049,65.0,0.5091,80.0,0.6489,81.0,0.6693,84.0,0.5123,65.0,0.5226,73.0,0.6418,91.0,0.6738,95.0
AMD,50.0,,,114.80999755859375,186047304843.75,0.4289,49.0,0.3414,33.0,0.3829,13.0,0.3806,12.0,0.4248,18.0,0.3235,7.0,0.47,27.0,0.4578,14.0
AMDL,,,,6.480000019073486,,0.8274,,0.6662,,0.7137,,0.9258,,0.8609,,0.6428,,0.8147,,1.0079,
AMDS,,,,16.290000915527344,,0.467,,0.3108,,0.4773,,0.4247,,0.4126,,0.2758,,0.4519,,0.4234,
AMDY,,,,8.760000228881836,,0.2594,,0.2332,,0.2404,,0.5377,,0.3909,,0.2588,,0.2396,,1.0812,
AME,50.0,,,179.6999969482422,41800197427.72754,0.215,60.0,0.1613,39.0,0.1995,26.0,0.1824,14.0,0.2125,45.0,0.1681,27.0,0.21,27.0,0.24,54.0
AMED,28.0,,,92.36000061035156,3030359328.025818,0.0547,4.0,0.0853,5.0,0.125,4.0,0.1836,5.0,0.1469,6.0,0.1231,7.0,0.0617,1.0,0.1572,3.0
AMG,48.0,,,172.8000030517578,5055609689.285278,0.2055,36.0,0.2133,44.0,0.2349,30.0,0.2296,26.0,0.2769,43.0,0.2296,45.0,0.2491,26.0,0.2475,18.0
AMGN,50.0,,,306.8599853515625,164846715975.90625,0.1816,43.0,0.1892,46.0,0.2378,57.0,0.244,57.0,0.2638,72.0,0.2333,75.0,0.2672,67.0,0.2619,28.0
AMH,34.0,,,36.869998931884766,15633875332.050293,0.1477,37.0,0.189,60.0,0.2222,51.0,0.2101,34.0,0.207,61.0,0.2013,71.0,0.209,46.0,0.2101,36.0
AMKR,44.0,,,19.690000534057617,4858153211.769104,0.1719,5.0,0.2618,12.0,0.3832,18.0,0.3727,14.0,0.3995,24.0,0.3499,26.0,0.4296,26.0,0.492,51.0
AMLP,,,,51.939998626708984,,0.1346,48.0,0.1121,37.0,0.1047,17.0,0.1224,3.0,0.1551,46.0,0.1369,44.0,0.0705,15.0,0.2691,40.0
AMLX,22.0,,,3.7799999713897705,342257829.40950394,0.4077,25.0,0.5677,40.0,1.0193,61.0,0.9304,55.0,0.8251,57.0,0.8853,84.0,0.9111,46.0,0.9304,41.0
AMN,34.0,,,23.959999084472656,915288737.0262146,0.534,84.0,0.4478,82.0,0.5661,83.0,0.5409,80.0,0.6945,93.0,0.5589,94.0,0.6519,97.0,0.6495,96.0
AMOM,,,,40.42599868774414,,0.2838,85.0,0.1579,84.0,0.277,,0.3078,,0.2941,100.0,0.1981,100.0,0.2982,,0.3126,
AMP,56.0,,,510.57000732421875,48919754681.762695,0.2468,53.0,0.2099,50.0,0.26,54.0,0.2389,39.0,0.274,50.0,0.2082,39.0,0.235,31.0,0.2621,34.0
AMPH,26.0,,,28.389999389648438,1352786309.916687,0.257,39.0,0.2852,40.0,0.4145,15.0,0.4454,26.0,0.3983,48.0,0.3473,48.0,0.4277,26.0,0.4454,36.0
AMPL,35.0,,,12.0,1552932000.0,0.366,31.0,0.3978,51.0,0.4203,7.0,0.6109,38.0,0.5449,64.0,0.4533,65.0,0.5268,32.0,0.5316,31.0
AMPS,9.0,,,4.940000057220459,792479709.6593628,0.0343,1.0,0.0357,1.0,,,,,0.8622,83.0,0.5963,20.0,,,,
AMPX,6.0,,,3.299999952316284,389159094.37680244,1.7072,88.0,1.7159,94.0,1.2317,73.0,1.2294,25.0,1.416,97.0,1.3582,99.0,1.0832,78.0,1.2238,13.0
AMPY,21.0,,,3.7200000286102295,156840409.20624733,0.3661,23.0,0.3647,23.0,0.4582,16.0,0.4505,11.0,0.4208,9.0,0.3772,15.0,0.4621,19.0,0.4544,7.0
AMR,26.0,,,130.17999267578125,1699200390.39917,0.4071,28.0,0.434,76.0,0.559,35.0,0.5623,31.0,0.4675,21.0,0.454,75.0,0.6215,48.0,0.5642,31.0
AMRC,27.0,,,12.770000457763672,678306668.3151245,0.7547,88.0,0.9023,98.0,0.7626,88.0,0.7478,90.0,0.9723,100.0,0.6894,99.0,0.7178,92.0,0.7277,95.0
AMRK,48.0,,,28.18000030517578,669649801.2519836,0.3187,37.0,0.3605,42.0,0.3865,18.0,0.4427,33.0,0.3826,22.0,0.392,35.0,0.4197,27.0,0.466,32.0
AMRN,14.0,,,0.46000000834465027,190525556.09623718,0.6383,68.0,0.8409,90.0,,,,,0.6661,51.0,0.7635,86.0,,,,
AMRX,26.0,,,8.529999732971191,3941567934.850525,0.4698,50.0,0.3694,21.0,0.6066,21.0,,,0.3274,8.0,0.3746,11.0,0.6066,25.0,,
AMSC,49.0,,,21.479999542236328,847594337.9367828,0.6879,67.0,0.4614,31.0,0.6859,54.0,0.688,54.0,0.9774,92.0,0.8444,88.0,0.735,72.0,0.7643,74.0
AMSF,28.0,,,52.02000045776367,990996614.7205353,0.0853,4.0,0.2286,47.0,,,0.2891,48.0,0.2496,54.0,0.2045,9.0,,,0.2792,56.0
AMT,29.0,,,209.5,99474997824.0,0.1812,38.0,0.2128,53.0,0.216,41.0,0.2117,35.0,0.281,71.0,0.2202,50.0,0.2775,62.0,0.2583,27.0
AMTB,63.0,,,21.329999923706055,898172168.787384,0.1791,10.0,0.1889,5.0,0.4268,55.0,,,0.3464,30.0,0.297,11.0,0.4268,82.0,,
AMTM,50.0,,,18.739999771118164,4559516904.312134,0.4739,,0.3979,,0.586,,0.5746,,0.0,,0.0,,0.534,,0.5779,
AMTX,13.0,,,1.940000057220459,103439445.05095482,1.2561,82.0,0.9496,70.0,0.9506,16.0,1.2088,66.0,0.9068,28.0,0.8402,25.0,0.9506,28.0,1.2088,48.0
AMWD,27.0,,,60.900001525878906,903433252.6359558,0.3212,56.0,0.2371,19.0,0.415,57.0,0.4298,61.0,0.3713,41.0,0.3031,19.0,0.4345,67.0,0.435,67.0
AMWL,42.0,,,7.900000095367432,123161001.48677826,0.4884,22.0,0.3929,3.0,0.9039,71.0,0.9039,75.0,0.7009,48.0,0.6305,45.0,0.8917,78.0,0.9006,81.0
AMX,43.0,,,14.289999961853027,43557492926.92383,0.1452,11.0,0.1633,10.0,0.2936,57.0,0.3193,66.0,0.2376,17.0,0.2391,42.0,0.2604,28.0,0.3471,74.0
AMZA,,,,47.935001373291016,,0.2432,53.0,0.1442,16.0,0.2314,46.0,0.2412,26.0,0.2231,39.0,0.1941,36.0,0.1502,36.0,0.3171,34.0
AMZD,,,,12.15999984741211,,0.2895,,0.2131,,,,,,0.2851,,0.2108,,,,,
AMZN,48.0,,,205.7100067138672,2180052852576.1875,0.2732,49.0,0.226,39.0,0.2831,40.0,0.2806,39.0,0.2844,24.0,0.2323,28.0,0.3347,41.0,0.3383,37.0
AMZU,,,,35.209999084472656,,0.5264,,0.4357,,0.5228,,0.544,,0.5693,,0.4578,,0.5515,,0.645,
AMZY,,,,16.860000610351562,,0.1644,,0.182,,,,0.2875,,0.2776,,0.187,,,,0.56,
AMZZ,,,,29.290000915527344,,0.534,,0.4231,,0.5205,,0.5718,,0.5693,,0.4488,,0.5866,,0.6253,
AN,43.0,,,177.02000427246094,6947504107.681274,0.2974,61.0,0.2943,65.0,0.2838,45.0,0.2886,45.0,0.2809,43.0,0.2574,43.0,0.3162,54.0,0.3163,46.0
ANAB,42.0,,,18.440000534057617,573775368.61763,0.7506,83.0,0.9083,95.0,1.0332,79.0,1.1581,87.0,1.1286,92.0,0.8488,100.0,0.9944,86.0,0.9455,85.0
ANDE,36.0,,,43.029998779296875,1511394283.1237793,0.3275,56.0,0.3244,57.0,0.367,42.0,0.4153,56.0,0.4005,60.0,0.3166,39.0,0.4056,60.0,0.3286,23.0
ANET,36.0,,,86.94000244140625,110360765525.97656,0.3722,61.0,0.2516,34.0,0.3767,57.0,0.3798,57.0,0.5702,96.0,0.3641,72.0,0.4565,88.0,0.4654,88.0
ANEW,,,,46.38999938964844,,0.1695,,0.055,,0.1554,,0.1796,,0.1444,,0.0725,,0.1501,,0.1796,
ANF,21.0,,,76.52999877929688,3996572555.252075,0.5108,73.0,0.4739,79.0,0.5315,75.0,0.5191,73.0,0.5676,70.0,0.4916,83.0,0.5953,94.0,0.6068,88.0
ANGI,135.0,,,16.260000228881836,812437415.4361725,14.2431,100.0,0.6299,78.0,0.7422,74.0,0.818,82.0,3.4433,100.0,0.6007,75.0,0.7275,89.0,0.7896,90.0
ANGL,,,,28.989999771118164,,0.0394,33.0,0.032,21.0,,,0.1224,38.0,0.0487,37.0,0.0352,13.0,,,0.1224,10.0
ANGO,77.0,,,10.180000305175781,411940838.3491516,0.4485,78.0,0.4448,77.0,0.9153,97.0,1.0384,98.0,0.7624,96.0,0.5351,94.0,0.625,93.0,0.6453,94.0
ANIK,14.0,,,15.420000076293945,221286253.0948639,0.1984,24.0,0.3728,60.0,,,,,0.6089,84.0,0.5055,91.0,,,,
ANIP,26.0,,,66.33000183105469,1445987406.916809,0.2291,24.0,0.3519,42.0,0.4379,39.0,0.3879,27.0,0.3637,24.0,0.3406,12.0,0.4837,54.0,0.4396,40.0
ANIX,15.0,,,3.1500000953674316,101420238.07053566,0.2345,4.0,0.6073,28.0,0.9033,25.0,,,0.6888,43.0,0.7061,28.0,0.9033,26.0,,
ANNX,23.0,,,2.4700000286102295,270983703.1388283,1.2129,90.0,1.2566,97.0,,,,,0.6962,28.0,0.7147,17.0,,,,
ANRO,6.0,,,2.5299999713897705,68492412.225461,0.3616,,0.7617,,4.6925,,0.9161,,1.8804,,0.8391,,2.2561,,1.0564,
ANSS,35.0,,,326.6700134277344,28633214682.965088,0.0654,2.0,0.1451,10.0,0.2609,35.0,0.3061,47.0,0.226,25.0,0.1827,12.0,0.268,31.0,0.2758,33.0
ANVS,138.0,,,1.9700000286102295,38387814.557504654,1.0689,,0.773,,1.694,,,,0.9465,,0.8632,,1.694,,,
ANY,132.0,,,0.4699999988079071,12090326.969334483,0.5121,13.0,0.6817,10.0,,,,,0.928,21.0,0.9433,12.0,,,,
AOA,,,,78.1500015258789,,0.0899,,0.0758,,0.1369,,0.1621,,0.1016,,0.0778,,0.1369,,0.1621,
AOM,,,,44.220001220703125,,0.0569,,0.0439,,,,,,0.0653,,0.0492,,,,,
AON,54.0,,,396.1400146484375,85566636134.95703,0.159,50.0,0.1544,53.0,0.1632,25.0,0.1687,28.0,0.1727,28.0,0.1619,42.0,0.1954,41.0,0.2212,57.0
AOR,,,,58.400001525878906,,0.0523,,0.0574,,0.1003,,,,0.0821,,0.0595,,0.1003,,,
AORT,30.0,,,24.670000076293945,1037321696.2080002,0.1808,8.0,0.1912,1.0,0.7392,85.0,,,0.2963,12.0,0.32,3.0,0.3884,13.0,,
AOS,55.0,,,66.7300033569336,9526042163.059082,0.1152,9.0,0.1694,25.0,0.2354,32.0,0.2337,28.0,0.2229,25.0,0.2046,28.0,0.2405,30.0,0.2754,46.0
AOSL,49.0,,,27.81999969482422,818325291.0232544,0.4275,59.0,0.4419,66.0,0.6081,68.0,0.5441,62.0,0.8987,99.0,0.802,100.0,0.6309,81.0,0.6524,83.0
AOUT,20.0,,,12.6899995803833,161604606.65626526,0.5122,69.0,0.4784,61.0,0.4843,15.0,0.5199,27.0,0.5687,84.0,0.5431,89.0,0.4843,16.0,0.5199,28.0
AP,1469.0,,,2.0799999237060547,41796766.46690369,0.5356,57.0,0.6274,68.0,,,,,0.7014,70.0,0.711,76.0,,,,
APA,28.0,,,20.889999389648438,7605296737.792969,0.2216,24.0,0.2718,46.0,0.3606,61.0,0.3789,63.0,0.4242,73.0,0.3756,75.0,0.4251,81.0,0.4087,68.0
APAM,50.0,,,41.31999969482422,2892643931.9158936,0.2379,42.0,0.2025,22.0,0.2629,34.0,0.3423,52.0,0.3018,61.0,0.2543,39.0,0.2075,22.0,0.3321,43.0
APD,48.0,,,293.1600036621094,65285560175.53711,0.1375,27.0,0.1641,43.0,0.163,15.0,0.2295,57.0,0.2435,67.0,0.198,64.0,0.2795,80.0,0.2694,65.0
APEI,20.0,,,22.84000015258789,419362958.801651,0.4224,66.0,0.4483,69.0,0.4945,52.0,0.4762,50.0,0.53,62.0,0.4739,66.0,0.6306,87.0,0.6246,86.0
APG,28.0,,,37.970001220703125,10660913182.739258,0.2794,48.0,0.231,30.0,0.3579,37.0,0.3708,44.0,0.302,40.0,0.2791,47.0,0.3561,47.0,0.3266,31.0
APGE,23.0,,,39.88999938964844,2317106350.5462646,0.4384,,0.481,,0.5773,,0.5598,,0.6707,,0.6662,,0.7619,,0.7752,
APH,63.0,,,69.48999786376953,84157942165.49414,0.3889,87.0,0.2936,84.0,0.2768,59.0,0.275,56.0,0.3599,87.0,0.2642,79.0,0.2771,53.0,0.3113,72.0
API,219.0,,,4.630000114440918,460092371.3722229,0.568,33.0,0.6336,42.0,0.999,60.0,,,1.5599,100.0,1.1733,100.0,1.0453,76.0,,
APLD,71.0,,,7.440000057220459,1658398392.2746124,1.0464,,0.6453,,0.9235,,0.9353,,1.1532,,1.0416,,0.9135,,0.9582,
APLE,30.0,,,13.220000267028809,3169759464.0254974,0.2376,64.0,0.212,57.0,0.2641,57.0,0.3041,64.0,0.2386,52.0,0.2093,49.0,0.2878,67.0,0.2231,28.0
APLS,26.0,,,23.760000228881836,3045010349.3328094,0.3161,14.0,0.3773,9.0,0.5045,7.0,0.5057,7.0,0.5084,4.0,0.4767,3.0,0.5478,12.0,0.5715,12.0
APLT,139.0,,,0.5490000247955322,63879446.88510895,1.0469,75.0,1.1289,77.0,2.0699,90.0,2.0093,90.0,2.2203,94.0,1.0569,69.0,2.0699,95.0,2.0093,97.0
APLY,,,,15.1899995803833,,0.1393,,0.1662,,0.1466,,0.4272,,0.2206,,0.1715,,0.1466,,0.4272,
APO,50.0,,,147.89999389648438,84373988518.0664,0.352,71.0,0.3633,77.0,0.3751,76.0,0.3651,63.0,0.3616,68.0,0.2988,48.0,0.3283,72.0,0.3794,51.0
APOG,78.0,,,48.11000061035156,1056178087.399292,0.3052,47.0,0.258,27.0,0.477,69.0,0.3832,42.0,0.5277,83.0,0.337,44.0,0.4258,69.0,0.437,69.0
APP,42.0,,,346.2900085449219,115490488169.7998,0.9039,75.0,0.6804,61.0,0.676,43.0,0.671,39.0,0.991,82.0,0.6846,60.0,0.7311,72.0,0.7476,69.0
APPF,55.0,,,230.3300018310547,8385117650.65918,0.3291,49.0,0.2451,13.0,0.3079,7.0,0.3503,25.0,0.3786,35.0,0.3115,4.0,0.3867,21.0,0.4101,45.0
APPN,139.0,,,31.959999084472656,2345007404.824829,0.3302,16.0,0.3624,15.0,0.4257,7.0,0.4481,13.0,0.4791,17.0,0.4446,28.0,0.4836,10.0,0.4952,12.0
APPS,49.0,,,3.5199999809265137,383275197.92318344,1.2297,91.0,0.9466,85.0,1.0068,80.0,1.0182,81.0,1.6602,100.0,1.0844,100.0,1.0159,95.0,1.0649,96.0
APT,1420.0,,,5.0,54367000.0,0.1481,7.0,0.2195,9.0,0.6872,66.0,0.57,41.0,0.3699,20.0,0.3868,30.0,0.3938,20.0,0.6592,56.0
APTV,48.0,,,64.48999786376953,14796972049.850464,0.1678,12.0,0.1842,10.0,0.3027,34.0,0.2919,28.0,0.3777,67.0,0.3066,61.0,0.364,55.0,0.366,46.0
APYX,13.0,,,1.3600000143051147,51399704.540646076,1.003,81.0,0.9613,78.0,,,,,0.8408,43.0,1.0127,88.0,,,,
AQMS,132.0,,,2.0399999618530273,14548851.327943802,0.6249,41.0,0.6994,38.0,,,,,1.1757,81.0,1.2447,93.0,,,,
AQN,19.0,,,5.110000133514404,3945952241.340088,0.1026,7.0,0.1393,14.0,,,0.3359,48.0,0.2599,47.0,0.2941,81.0,,,0.251,31.0
AQST,21.0,,,3.2200000286102295,318365910.82873344,0.6097,43.0,0.6192,27.0,0.6994,1.0,1.011,25.0,0.6591,11.0,0.6488,8.0,1.01,9.0,1.011,18.0
AQWA,,,,17.08799934387207,,0.1137,21.0,0.0701,30.0,,,,,0.1455,32.0,0.0847,22.0,,,,
AR,42.0,,,41.41999816894531,12889075030.212402,0.2453,17.0,0.2619,14.0,0.3632,28.0,0.3394,21.0,0.4258,45.0,0.3395,32.0,0.3789,28.0,0.4066,32.0
ARAY,49.0,,,1.899999976158142,195378897.5483179,0.313,25.0,0.3254,16.0,,,,,0.6148,71.0,0.5919,80.0,,,,
ARBE,21.0,,,1.2200000286102295,116556245.61336136,0.6729,60.0,0.8204,72.0,1.3726,,,,1.2004,100.0,1.038,100.0,2.1839,,,
ARBK,198.0,,,0.3970000147819519,27794644.346909523,0.813,36.0,0.8053,31.0,,,,,1.0482,34.0,1.2797,79.0,,,,
ARCB,54.0,,,73.41000366210938,1699463607.7789307,0.4578,69.0,0.378,53.0,0.3371,5.0,0.4001,28.0,0.4236,32.0,0.3875,28.0,0.4129,23.0,0.4083,8.0
ARCC,49.0,,,22.309999465942383,15206227202.072754,0.1238,39.0,0.1294,38.0,0.1496,43.0,0.1641,32.0,0.1442,34.0,0.1338,32.0,0.0715,9.0,0.291,51.0
ARCO,14.0,,,8.0600004196167,1697943932.877716,0.4235,71.0,0.2842,26.0,0.3649,27.0,0.3764,27.0,0.3879,56.0,0.3272,26.0,0.3327,10.0,0.3683,23.0
ARCT,20.0,,,12.770000457763672,346319858.4144592,0.4304,21.0,0.6399,42.0,1.0131,66.0,0.9152,47.0,0.6959,22.0,0.7194,39.0,0.8006,22.0,0.7832,21.0
ARDT,28.0,,,13.109999656677246,1871452450.9906769,0.398,,0.3513,,0.6412,,0.5308,,0.5431,,0.494,,0.4874,,0.4947,
ARDX,34.0,,,5.190000057220459,1237067653.6388397,0.4969,35.0,0.5196,27.0,0.621,3.0,0.5898,2.0,0.7518,40.0,0.6385,42.0,0.6705,5.0,0.6593,4.0
ARE,58.0,,,95.9800033569336,16885090898.401855,0.1571,34.0,0.1895,49.0,0.1404,8.0,0.282,69.0,0.2487,62.0,0.2322,64.0,0.2753,74.0,0.2566,57.0
AREC,132.0,,,0.5920000076293945,45833407.82267761,1.6316,97.0,1.6056,97.0,,,,,1.1281,92.0,1.1553,88.0,,,,
AREN,359.0,,,1.6799999475479126,79742373.51032495,0.7526,40.0,0.6506,13.0,,,,,1.8125,93.0,1.1517,65.0,,,,
ARES,49.0,,,155.6300048828125,49087102965.04297,0.3154,67.0,0.3074,65.0,0.3445,73.0,0.3303,47.0,0.3415,71.0,0.2864,52.0,0.3501,86.0,0.387,78.0
ARGT,,,,87.16000366210938,,0.4165,92.0,0.2707,87.0,0.2774,54.0,0.2675,40.0,0.3,74.0,0.2696,96.0,0.3058,81.0,0.3214,59.0
ARGX,27.0,,,605.52001953125,37336243300.29297,0.1767,10.0,0.1993,15.0,0.2746,6.0,0.2967,10.0,0.2869,6.0,0.2276,9.0,0.3008,1.0,0.3081,1.0
ARHS,28.0,,,9.470000267028809,1331302031.7791748,0.612,73.0,0.5145,57.0,0.6855,61.0,0.6686,57.0,0.6096,56.0,0.5672,48.0,0.5456,25.0,0.6084,36.0
ARI,44.0,,,9.800000190734863,1360935904.8875427,0.0842,18.0,0.1549,49.0,0.2408,48.0,0.207,21.0,0.2343,65.0,0.2124,57.0,0.2408,61.0,0.228,28.0
ARIS,28.0,,,33.33000183105469,1956591095.489502,0.4461,44.0,0.5828,74.0,0.4627,15.0,0.4244,4.0,0.6955,88.0,0.5658,75.0,0.5277,40.0,0.5281,28.0
ARKF,,,,37.0099983215332,,0.3578,57.0,0.2696,55.0,0.3284,42.0,0.326,33.0,0.3621,57.0,0.2672,52.0,0.3134,14.0,0.336,18.0
ARKK,,,,54.13999938964844,,0.4572,73.0,0.3487,68.0,0.4329,69.0,0.4488,70.0,0.4272,68.0,0.329,61.0,0.3502,46.0,0.4252,54.0
ARKO,28.0,,,4.170000076293945,482765078.83262634,0.4975,82.0,0.4493,79.0,0.7687,96.0,,,0.7842,99.0,0.493,100.0,0.5709,95.0,,
