symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
CRNX,29.0,,,34.900001525878906,3247392652.3807373,0.3607,27.0,0.4317,30.0,0.4931,5.0,0.5546,20.0,0.516,33.0,0.4637,17.0,0.5363,23.0,0.5679,30.0
CRON,29.0,,,1.8300000429153442,700031761.0564499,0.4203,31.0,0.3205,4.0,0.4519,4.0,0.4869,8.0,0.4287,9.0,0.3834,7.0,0.5196,6.0,0.6268,25.0
CROX,43.0,,,110.58999633789062,6199254952.716064,0.4711,62.0,0.4018,53.0,0.4108,33.0,0.427,38.0,0.556,65.0,0.3514,22.0,0.4568,30.0,0.4596,25.0
CRPT,,,,13.539999961853027,,0.6758,48.0,0.382,5.0,1.2699,,0.9282,50.0,0.77,62.0,0.6032,55.0,0.7282,,0.8712,47.0
CRS,57.0,,,185.8000030517578,9446295115.15503,0.5817,84.0,0.3539,55.0,0.5001,78.0,0.493,75.0,0.4583,60.0,0.4095,68.0,0.4822,77.0,0.4877,74.0
CRSH,,,,6.599999904632568,,0.9886,,0.5977,,0.5604,,1.3006,,0.633,,0.4166,,0.5975,,1.3733,
CRSP,45.0,,,38.040000915527344,3360643880.882263,0.4865,40.0,0.3601,9.0,0.55,26.0,0.5376,22.0,0.5502,28.0,0.4912,19.0,0.5763,9.0,0.5856,8.0
CRSR,44.0,,,9.670000076293945,1022089998.0640411,0.3315,34.0,0.4141,50.0,0.5331,54.0,0.6357,74.0,0.6195,85.0,0.5656,92.0,0.5934,71.0,0.6059,74.0
CRTC,,,,30.457000732421875,,0.1675,,0.0824,,,,,,0.1439,,0.1171,,,,,
CRTO,51.0,,,36.63999938964844,2012063582.4829102,0.2848,34.0,0.3981,51.0,0.556,69.0,0.4437,39.0,0.5274,65.0,0.3385,10.0,0.441,34.0,0.447,36.0
CRUS,52.0,,,103.26000213623047,5487742487.529755,0.1905,9.0,0.2007,6.0,0.3408,24.0,0.3402,23.0,0.3509,17.0,0.323,31.0,0.3908,26.0,0.3899,22.0
CRUZ,,,,23.922000885009766,,0.2193,54.0,0.158,52.0,0.2576,,,,0.2056,49.0,0.1499,40.0,0.2576,,,
CRVL,5254.0,,,111.94999694824219,5749651088.264465,0.2314,40.0,0.2043,11.0,0.2583,25.0,0.2626,28.0,1.5604,100.0,0.3082,52.0,0.2906,46.0,0.2879,40.0
CRVS,136.0,,,3.369999885559082,216547093.6463356,0.9761,74.0,1.3199,92.0,0.9425,8.0,1.0061,15.0,0.9658,57.0,0.8536,25.0,1.3288,69.0,1.3179,69.0
CRWD,24.0,,,366.55999755859375,90860323342.36133,0.4558,50.0,0.3907,41.0,0.4529,38.0,0.4662,40.0,0.4671,37.0,0.3993,43.0,0.4602,34.0,0.459,25.0
CRWL,,,,24.540000915527344,,0.9278,,0.7485,,0.877,,0.9205,,0.0,,0.0,,0.8699,,0.9428,
CRWS,645.0,,,3.759999990463257,39757111.89916134,0.1749,39.0,0.2402,50.0,0.4016,52.0,,,0.1778,6.0,0.208,8.0,0.4016,66.0,,
CSB,,,,57.77000045776367,,0.143,35.0,0.0807,4.0,0.1649,81.0,0.1907,,0.1725,17.0,0.1126,3.0,0.1647,88.0,0.1907,
CSBR,16.0,,,9.5,132323600.0,0.6643,82.0,0.6209,76.0,0.8778,27.0,,,0.8305,87.0,0.9131,97.0,0.8778,31.0,,
CSCO,44.0,,,61.400001525878906,245858495197.93945,0.1547,31.0,0.1213,9.0,0.1964,32.0,0.2051,33.0,0.1751,11.0,0.1662,21.0,0.263,56.0,0.2558,15.0
CSD,,,,76.16000366210938,,0.244,78.0,0.0962,44.0,0.252,79.0,0.2234,65.0,0.2361,79.0,0.1514,74.0,0.22,72.0,0.2259,63.0
CSGP,38.0,,,80.12999725341797,33897070936.044434,0.1637,19.0,0.1794,12.0,0.3119,53.0,0.3038,46.0,0.3043,56.0,0.2833,53.0,0.3416,68.0,0.3505,69.0
CSGS,51.0,,,60.849998474121094,1778243845.4086304,0.2161,45.0,0.177,15.0,0.4422,79.0,0.389,65.0,0.2673,42.0,0.2717,51.0,0.2815,42.0,0.3226,55.0
CSIQ,113.0,,,9.59000015258789,657779031.1060181,0.6295,61.0,0.7031,77.0,0.5914,44.0,0.5594,37.0,0.775,77.0,0.6218,65.0,0.6389,65.0,0.6316,57.0
CSL,52.0,,,349.510009765625,15430657225.146484,0.3288,80.0,0.2495,73.0,0.3111,76.0,0.2935,69.0,0.3106,74.0,0.2428,67.0,0.3116,80.0,0.3302,82.0
CSR,38.0,,,64.66999816894531,1135876781.8389893,0.1204,7.0,0.2214,46.0,0.3005,60.0,0.2152,7.0,0.2228,23.0,0.2407,69.0,0.2645,63.0,0.2152,4.0
CSTE,23.0,,,2.5299999713897705,87426173.01135063,0.5719,84.0,0.6953,94.0,,,0.6046,83.0,0.5094,66.0,0.5029,77.0,,,0.6046,94.0
CSTL,29.0,,,20.100000381469727,573133420.8772659,0.3489,17.0,0.355,7.0,0.6183,25.0,0.4773,1.0,0.5743,20.0,0.5754,24.0,0.5506,2.0,0.5904,8.0
CSTM,36.0,,,10.869999885559082,1570149743.4692383,0.2606,20.0,0.3896,47.0,0.4459,38.0,0.5512,60.0,0.6455,83.0,0.4004,36.0,0.4829,47.0,0.4892,47.0
CSV,30.0,,,38.84000015258789,607834350.3879547,0.1146,8.0,0.1651,10.0,0.3023,31.0,0.367,55.0,0.2895,40.0,0.2552,28.0,0.337,49.0,0.3622,57.0
CSWC,53.0,,,22.65999984741211,1146183580.2818298,0.0614,3.0,0.0988,3.0,0.1706,13.0,0.2109,10.0,0.1923,45.0,0.1646,8.0,0.1074,2.0,0.358,74.0
CSWI,57.0,,,296.0799865722656,5030902307.839966,0.2972,69.0,0.3359,86.0,0.3481,78.0,0.3202,68.0,0.2981,61.0,0.2774,54.0,0.3267,90.0,0.3232,87.0
CSX,64.0,,,29.920000076293945,56391718707.63501,0.1561,20.0,0.1424,12.0,0.2224,31.0,0.2163,26.0,0.2583,51.0,0.1919,28.0,0.2118,6.0,0.2795,43.0
CTA,,,,29.25,,0.1369,,0.117,,,,0.1498,,0.1378,,0.1011,,,,0.1498,
CTAS,99.0,,,206.25,83230950000.0,0.39,90.0,0.2239,67.0,0.1928,30.0,0.1706,16.0,0.2806,75.0,0.1901,48.0,0.2859,75.0,0.2976,73.0
CTBI,72.0,,,51.90999984741211,939664435.2378845,0.2246,55.0,0.229,55.0,0.2992,40.0,0.3237,44.0,0.3392,84.0,0.2859,81.0,0.2992,67.0,0.3167,65.0
CTEC,,,,6.300000190734863,,0.2028,8.0,0.1385,28.0,,,,,0.3452,37.0,0.2361,55.0,,,,
CTEV,31.0,,,21.959999084472656,367302944.68688965,0.5446,,0.6394,,1.0172,,1.1003,,0.0,,0.0,,1.2512,,1.2258,
CTEX,,,,17.964000701904297,,0.2749,,0.1379,,0.4114,,0.447,,0.3824,,0.1383,,0.4114,,0.447,
CTKB,29.0,,,4.099999904632568,525197687.7837181,0.3783,24.0,0.4719,37.0,,,,,0.7356,94.0,0.5638,42.0,,,,
CTLP,50.0,,,7.820000171661377,585007206.1218338,0.2948,26.0,0.3515,34.0,0.7238,83.0,0.481,23.0,0.4754,57.0,0.4387,49.0,0.5065,39.0,0.481,19.0
CTMX,22.0,,,0.6169999837875366,49421639.46938324,0.9302,90.0,0.658,73.0,1.8546,91.0,,,0.7019,56.0,0.7481,86.0,1.8546,93.0,,
CTO,36.0,,,19.190000534057617,611059511.0057831,0.1658,43.0,0.1885,59.0,,,0.3666,56.0,0.2222,45.0,0.2094,57.0,,,0.2996,33.0
CTOS,24.0,,,4.650000095367432,1069583721.9362259,0.8225,93.0,0.5579,83.0,0.5753,54.0,,,0.612,96.0,0.5288,94.0,0.5355,45.0,,
CTRA,32.0,,,28.520000457763672,22124162651.426514,0.2305,23.0,0.2293,25.0,0.2622,27.0,0.2664,28.0,0.2814,35.0,0.2498,34.0,0.2333,19.0,0.3214,15.0
CTRE,44.0,,,28.559999465942383,5359626619.777679,0.1383,20.0,0.1564,12.0,0.4717,87.0,0.2454,22.0,0.2507,62.0,0.2423,55.0,0.2585,66.0,0.2454,13.0
CTRI,30.0,,,16.489999771118164,1466736009.6416473,0.7965,,0.5674,,0.6362,,0.7851,,0.5538,,0.4987,,0.3849,,0.5582,
CTRM,,,,2.509999990463257,24445743.307118416,0.2738,9.0,0.5223,37.0,,,0.8778,,0.4023,3.0,0.4716,7.0,,,0.8778,
CTRN,10.0,,,22.770000457763672,199825425.4172516,0.8628,94.0,0.7344,95.0,0.5838,62.0,0.6957,80.0,0.5839,83.0,0.5228,80.0,0.5623,70.0,0.6721,87.0
CTS,52.0,,,43.040000915527344,1302592715.7081604,0.2757,41.0,0.1928,11.0,0.3458,48.0,0.3718,60.0,0.3123,32.0,0.2563,17.0,0.2899,23.0,0.2908,18.0
CTSH,51.0,,,77.58000183105469,38505824748.180176,0.2648,56.0,0.1883,35.0,0.234,31.0,0.2352,30.0,0.2191,18.0,0.1906,22.0,0.223,6.0,0.2589,4.0
CTSO,141.0,,,1.0,63593700.0,0.7748,77.0,0.7995,78.0,,,,,0.8781,75.0,0.9424,91.0,,,,
CTVA,51.0,,,62.439998626708984,42825035517.63599,0.1489,13.0,0.1467,5.0,0.2398,18.0,0.2275,9.0,0.2469,26.0,0.2147,30.0,0.2672,22.0,0.274,12.0
CTXR,42.0,,,1.2999999523162842,11687064.57132101,0.4906,30.0,0.8422,70.0,1.6038,,2.1605,,1.2662,95.0,1.4532,100.0,1.6038,,2.1605,
CUBE,29.0,,,41.61000061035156,9499729579.345703,0.146,26.0,0.1861,44.0,0.3547,89.0,0.3408,81.0,0.2271,57.0,0.2192,61.0,0.2616,72.0,0.2784,67.0
CUBI,64.0,,,51.86000061035156,1641602389.3203735,0.204,18.0,0.2783,38.0,0.4811,61.0,0.4126,49.0,0.4642,64.0,0.3534,54.0,0.4983,67.0,0.4816,63.0
CUE,134.0,,,1.0,63458600.0,0.3971,7.0,0.6986,32.0,5.2168,100.0,,,1.4181,94.0,1.483,95.0,5.2168,100.0,,
CUK,4117.0,,,18.68000030517578,24945460104.174805,0.4019,69.0,0.415,81.0,0.4624,66.0,0.6035,81.0,0.4243,65.0,0.3549,70.0,0.4797,71.0,0.4702,67.0
CULP,23.0,,,5.349999904632568,67191183.80227089,0.4519,78.0,0.52,85.0,,,0.45,51.0,0.4473,83.0,0.4973,90.0,,,0.45,57.0
CURB,45.0,,,24.049999237060547,2526308119.857788,0.1862,,0.1974,,,,,,0.0,,0.0,,,,,
CURE,,,,104.58000183105469,,0.307,39.0,0.314,51.0,0.4052,54.0,0.4064,47.0,0.3653,32.0,0.313,37.0,0.3709,23.0,0.4172,19.0
CURI,17.0,,,2.8399999141693115,160738599.1421461,0.9287,76.0,0.749,52.0,0.8938,,1.0145,,0.9833,90.0,0.9353,83.0,0.9473,,1.0145,
CURV,8.0,,,5.739999771118164,601890635.9996796,0.6528,50.0,1.0574,84.0,0.7442,19.0,2.3505,98.0,0.791,35.0,0.8211,33.0,0.7086,20.0,1.6564,90.0
CUT,,,,31.059999465942383,,0.1443,44.0,0.0749,21.0,0.4335,,0.189,16.0,0.1407,23.0,0.0958,34.0,0.2457,,0.189,11.0
CUZ,50.0,,,29.639999389648438,4977593534.620605,0.2091,40.0,0.2061,38.0,0.5824,83.0,,,0.242,44.0,0.2299,46.0,0.5824,92.0,,
CVAC,135.0,,,2.799999952316284,639363189.1117096,0.388,18.0,0.4231,11.0,,,0.9952,52.0,0.618,19.0,0.5781,11.0,,,0.9952,72.0
CVBF,65.0,,,18.829999923706055,2629006929.347992,0.1736,22.0,0.1994,25.0,0.5687,82.0,0.3163,45.0,0.3632,64.0,0.2903,59.0,0.5687,88.0,0.3163,48.0
CVCO,57.0,,,526.5499877929688,4272531910.949707,0.362,61.0,0.3139,52.0,0.3843,57.0,0.3471,40.0,0.3267,24.0,0.2697,6.0,0.3508,33.0,0.345,25.0
CVE,36.0,,,14.09000015258789,25666766301.63867,0.176,13.0,0.2406,27.0,0.2809,18.0,0.2825,17.0,0.3111,28.0,0.2937,37.0,0.2748,15.0,0.4244,53.0
CVEO,29.0,,,22.989999771118164,313896260.87493896,0.4484,44.0,0.3153,14.0,0.6573,53.0,0.4923,27.0,0.4295,25.0,0.3076,8.0,0.3589,6.0,0.4114,13.0
CVGI,18.0,,,1.340000033378601,47457441.182136536,0.4163,42.0,0.6176,71.0,,,,,0.7094,81.0,0.6403,74.0,,,,
CVGW,16.0,,,24.5,441717850.0,0.3472,72.0,0.3012,57.0,0.2674,16.0,0.3572,44.0,0.3555,50.0,0.3294,51.0,0.4417,83.0,0.4438,74.0
CVI,38.0,,,20.139999389648438,2034744138.3361816,0.3711,45.0,0.3939,51.0,0.3822,35.0,0.4173,37.0,0.6091,73.0,0.428,56.0,0.4394,57.0,0.5083,53.0
CVIE,,,,59.04600143432617,,0.1027,32.0,0.0575,62.0,0.1581,,0.1503,,0.1277,51.0,0.0697,93.0,0.1529,,0.1657,
CVLC,,,,70.03600311279297,,0.1531,76.0,0.0845,75.0,0.1753,92.0,0.1729,,0.1551,95.0,0.0931,100.0,0.1657,89.0,0.1793,
CVLG,64.0,,,22.90999984741211,607206635.9558105,0.2288,21.0,0.2309,14.0,0.4331,36.0,,,1.7417,98.0,0.2673,21.0,0.3409,21.0,,
CVLT,59.0,,,165.27999877929688,7656992615.447998,0.526,87.0,0.3531,69.0,0.3785,57.0,0.3401,46.0,0.5328,82.0,0.4325,85.0,0.5026,92.0,0.5021,90.0
CVM,74.0,,,0.23999999463558197,20282735.546645522,0.493,19.0,0.7597,50.0,,,,,1.1661,77.0,1.1384,69.0,,,,
CVMC,,,,57.38999938964844,,0.1476,66.0,0.0676,84.0,0.1897,75.0,0.1766,36.0,0.1421,69.0,0.0728,100.0,0.1819,80.0,0.1874,39.0
CVNA,37.0,,,203.9499969482422,64967661309.47168,0.9383,71.0,0.849,70.0,0.735,51.0,0.7197,45.0,0.7001,45.0,0.5558,25.0,0.7316,60.0,0.7392,49.0
CVRX,52.0,,,12.329999923706055,328054443.97010803,0.2767,7.0,0.4768,14.0,0.7926,27.0,0.8103,34.0,0.7722,41.0,0.7128,28.0,0.8181,50.0,0.8103,53.0
CVS,44.0,,,67.58999633789062,85217467382.8125,0.221,57.0,0.2009,51.0,0.3272,87.0,0.3219,85.0,0.4379,96.0,0.2993,91.0,0.3324,90.0,0.2981,67.0
CVSE,,,,65.34700012207031,,0.1264,65.0,0.034,73.0,0.1659,82.0,0.1669,68.0,0.1361,92.0,0.0444,52.0,0.1696,85.0,0.1826,75.0
CVU,1187.0,,,3.4600000381469727,44982422.49593735,0.6024,88.0,0.4403,67.0,0.7893,84.0,0.6563,72.0,0.5982,94.0,0.6274,93.0,0.7893,88.0,0.6563,74.0
CVX,56.0,,,166.64999389648438,295727085501.8672,0.1418,26.0,0.147,33.0,0.1737,28.0,0.1745,26.0,0.2052,44.0,0.1766,42.0,0.1523,18.0,0.2896,65.0
CVY,,,,25.770000457763672,,0.094,36.0,0.0695,24.0,,,,,0.1264,42.0,0.1002,54.0,,,,
CW,44.0,,,325.3599853515625,12425139944.592285,0.3427,79.0,0.2367,63.0,0.2942,61.0,0.2962,60.0,0.3486,85.0,0.2876,81.0,0.2991,68.0,0.2955,64.0
CWAN,37.0,,,27.030000686645508,6853294494.094849,0.2224,28.0,0.2416,21.0,0.5486,63.0,0.3536,21.0,0.4011,65.0,0.318,59.0,0.4061,39.0,0.4048,36.0
CWB,,,,77.80000305175781,,0.1145,67.0,0.0799,46.0,0.125,60.0,0.1583,66.0,0.1071,54.0,0.0909,48.0,0.1207,65.0,0.1207,22.0
CWBC,64.0,,,18.690000534057617,356057593.17417145,0.2515,,0.2165,,0.3194,,0.288,,0.2295,,0.2447,,0.3194,,0.325,
CWCO,11.0,,,24.139999389648438,383217662.310791,0.7266,97.0,0.5105,94.0,0.3814,57.0,0.4173,68.0,0.3194,39.0,0.2944,21.0,0.3778,67.0,0.3843,60.0
CWEB,,,,46.52000045776367,,0.6206,46.0,0.3804,42.0,0.7312,51.0,0.7516,52.0,0.8862,73.0,0.4668,56.0,0.6656,54.0,0.7233,55.0
CWEN,,,,30.06999969482422,5980080979.309082,0.1602,18.0,0.1677,6.0,0.2787,31.0,0.2881,25.0,0.2994,44.0,0.2642,46.0,0.2349,27.0,0.3254,49.0
CWH,31.0,,,17.440000534057617,1103230017.7837372,0.3847,35.0,0.3611,26.0,0.4805,40.0,0.4871,36.0,0.4788,42.0,0.4257,34.0,0.4744,56.0,0.5543,33.0
CWI,,,,30.1200008392334,,0.0852,22.0,0.0814,56.0,,,,,0.1385,42.0,0.0991,67.0,,,,
CWK,36.0,,,10.470000267028809,2442001922.2812653,0.2659,28.0,0.3166,43.0,0.4541,50.0,0.4433,48.0,0.4248,57.0,0.359,54.0,0.4546,60.0,0.4662,61.0
CWS,,,,65.94000244140625,,0.141,,0.0877,,0.1689,,0.19,,0.1332,,0.1044,,0.1731,,0.1956,
CWST,44.0,,,110.73999786376953,7013152990.712738,0.2484,37.0,0.233,19.0,0.3121,24.0,0.2694,12.0,0.239,10.0,0.2258,5.0,0.2802,15.0,0.2772,14.0
CWT,29.0,,,46.5099983215332,2766805384.150696,0.15,26.0,0.2017,51.0,0.3106,76.0,0.2161,21.0,0.2295,51.0,0.2152,50.0,0.2102,34.0,0.2161,17.0
CX,50.0,,,6.019999980926514,9126801571.083069,0.4449,74.0,0.273,39.0,0.3748,48.0,0.3785,47.0,0.414,64.0,0.3526,62.0,0.3618,39.0,0.3813,42.0
CXAI,136.0,,,0.8519999980926514,15997918.764185905,0.5163,,0.6995,,,,,,1.0101,,0.9599,,,,,
CXDO,24.0,,,5.409999847412109,151502717.7268982,0.455,28.0,0.4537,10.0,0.6915,,0.7454,34.0,0.6628,37.0,0.618,22.0,0.6494,,0.7271,31.0
CXM,16.0,,,8.760000228881836,2274831899.4369507,0.3218,33.0,0.2776,22.0,0.5491,45.0,0.4293,19.0,0.4284,49.0,0.3644,60.0,0.5158,46.0,0.656,64.0
CXSE,,,,34.77000045776367,,0.2354,38.0,0.0905,14.0,0.267,41.0,0.2872,31.0,0.3894,79.0,0.1506,65.0,0.2668,57.0,0.2932,32.0
CXT,44.0,,,52.61000061035156,3048044561.3616943,0.2664,,0.2629,,0.3361,,0.3741,,0.2588,,0.2544,,0.325,,0.3518,
CXW,46.0,,,20.6200008392334,2244775771.3623047,0.2736,57.0,0.2615,52.0,0.4423,78.0,0.4673,80.0,0.6136,88.0,0.4834,89.0,0.501,85.0,0.5217,84.0
CYBN,46.0,,,7.019999980926514,150677279.5906067,0.2351,,0.3798,,1.1877,,,,0.6619,,0.7305,,1.216,,,
CYBR,43.0,,,341.2099914550781,17232401166.448975,0.2864,37.0,0.3207,43.0,0.3802,42.0,0.3472,32.0,0.3714,33.0,0.35,45.0,0.3978,34.0,0.3964,28.0
CYD,1593.0,,,18.149999618530273,683583435.6327057,1.0312,96.0,0.8339,96.0,1.2322,99.0,1.0877,98.0,0.873,95.0,0.8301,96.0,0.967,99.0,1.112,100.0
CYH,38.0,,,2.7799999713897705,386205958.26538086,0.4865,62.0,0.4239,53.0,1.1021,93.0,0.7521,74.0,0.6643,61.0,0.5908,66.0,0.6392,64.0,0.7743,75.0
CYRX,24.0,,,6.239999771118164,311440884.576416,1.7029,99.0,0.9856,95.0,0.7709,63.0,0.8048,72.0,1.0715,99.0,0.8597,100.0,0.7471,82.0,0.7499,77.0
CYTK,29.0,,,42.9900016784668,5166237471.70639,0.5054,53.0,0.5209,47.0,0.7891,56.0,0.7909,53.0,0.4634,8.0,0.4445,7.0,0.5618,10.0,0.6131,12.0
CZNC,64.0,,,20.639999389648438,319220294.5602417,0.2322,46.0,0.1725,13.0,0.491,76.0,0.4549,57.0,0.299,61.0,0.2724,42.0,0.491,93.0,0.4549,73.0
CZR,31.0,,,27.010000228881836,5726470962.445923,0.5269,68.0,0.3766,38.0,0.5791,57.0,0.6989,71.0,0.4025,20.0,0.3784,24.0,0.4966,44.0,0.5192,41.0
D,44.0,,,54.470001220703125,46411163668.58008,0.2363,83.0,0.1832,69.0,0.2073,71.0,0.2123,69.0,0.2424,84.0,0.2148,80.0,0.1575,36.0,0.3167,93.0
DAC,46.0,,,79.06999969482422,1504188139.1944885,0.2734,37.0,0.2362,26.0,0.2442,14.0,0.2518,11.0,0.2484,26.0,0.2348,27.0,0.2275,21.0,0.3359,14.0
DADA,23.0,,,1.850000023841858,488433306.29467964,0.2295,3.0,0.1387,1.0,,,,,0.783,25.0,0.5629,2.0,,,,
DAIO,29.0,,,2.5299999713897705,24424898.023793697,0.3112,27.0,0.3398,16.0,,,,,0.4209,14.0,0.4382,4.0,,,,
DAKT,23.0,,,12.829999923706055,640141299.1933823,0.3686,61.0,0.2898,32.0,0.7037,89.0,0.4868,63.0,0.499,66.0,0.4379,72.0,0.5183,75.0,0.5531,81.0
DAL,77.0,,,46.150001525878906,30183255855.56299,0.4852,77.0,0.3359,59.0,0.4772,73.0,0.4825,73.0,0.4145,62.0,0.346,56.0,0.3822,49.0,0.4284,56.0
DAN,36.0,,,13.75,2136323640.0,0.523,73.0,0.4409,73.0,0.5874,83.0,0.5769,81.0,0.5925,82.0,0.4313,70.0,0.5064,77.0,0.5612,81.0
DAO,36.0,,,8.0600004196167,927464248.2852936,0.4989,24.0,0.5717,26.0,0.7459,18.0,0.7111,5.0,1.0083,67.0,0.9177,85.0,0.7579,21.0,0.7836,20.0
DAPP,,,,10.100000381469727,,0.7312,57.0,0.4438,18.0,0.824,60.0,0.8698,53.0,0.7883,68.0,0.5997,69.0,0.7289,54.0,0.5596,2.0
DAR,50.0,,,31.90999984741211,5166548075.294495,0.3526,61.0,0.3865,70.0,0.4094,57.0,0.4001,53.0,0.415,65.0,0.4006,72.0,0.4214,65.0,0.4478,75.0
DASH,45.0,,,194.02000427246094,81023921008.52539,0.4061,45.0,0.3735,42.0,0.3984,32.0,0.3935,31.0,0.3242,22.0,0.3156,26.0,0.4436,22.0,0.4431,15.0
DAT,,,,41.23099899291992,,0.3504,,0.0734,,0.2448,,0.4081,,0.3003,,0.177,,0.2732,,0.3525,
DAVA,36.0,,,20.68000030517578,1222382410.0387573,0.3561,33.0,0.4744,70.0,0.4272,15.0,0.4575,23.0,0.4226,18.0,0.4674,66.0,0.4569,16.0,0.4541,12.0
DAVE,25.0,,,88.25,1211072400.0,0.6668,80.0,0.6417,74.0,0.7646,80.0,0.709,77.0,0.9789,86.0,0.8102,82.0,0.8399,92.0,0.857,88.0
DAWN,31.0,,,8.1899995803833,830097407.4697495,0.2002,2.0,0.3675,4.0,0.9955,67.0,0.7101,30.0,0.5473,27.0,0.4891,11.0,0.8151,45.0,0.7101,15.0
DAX,,,,39.650001525878906,,0.1742,57.0,0.118,66.0,0.2119,37.0,0.2941,62.0,0.1833,64.0,0.1036,56.0,0.1238,28.0,0.2668,51.0
DAY,51.0,,,59.650001525878906,9440328541.488647,0.1948,,0.2163,,0.3427,,0.4248,,0.3338,,0.312,,0.3779,,0.3839,
DB,57.0,,,24.5,49044346176.0,0.2957,50.0,0.1707,49.0,0.3844,66.0,0.3801,62.0,0.334,49.0,0.1645,35.0,0.4058,74.0,0.3281,28.0
DBA,,,,26.43000030517578,,0.0656,9.0,0.0637,10.0,0.2724,90.0,0.1593,48.0,0.1453,62.0,0.0898,37.0,0.3205,95.0,0.3792,95.0
DBB,,,,19.469999313354492,,0.1247,22.0,0.0886,32.0,,,,,0.1695,32.0,0.12,62.0,,,,
DBC,,,,22.260000228881836,,0.0618,5.0,0.0644,7.0,,,,,0.1603,42.0,0.0951,19.0,,,,
DBD,44.0,,,45.0099983215332,1693667723.8414764,0.343,61.0,0.3352,63.0,0.489,72.0,0.5259,74.0,0.3836,60.0,0.3945,68.0,0.4271,73.0,0.4373,72.0
DBE,,,,19.18000030517578,,0.0598,1.0,0.0932,10.0,,,0.3347,66.0,0.2396,43.0,0.1293,14.0,,,0.3347,65.0
DBEF,,,,44.13999938964844,,0.0935,37.0,0.0704,51.0,0.0979,12.0,,,0.1102,25.0,0.0787,44.0,0.0979,13.0,,
DBEM,,,,26.149999618530273,,0.0823,10.0,0.0704,16.0,,,,,0.1446,55.0,0.0968,73.0,,,,
DBEU,,,,44.900001525878906,,0.084,31.0,0.0715,54.0,0.1124,22.0,,,0.1092,25.0,0.0839,55.0,0.1124,28.0,,
DBI,8.0,,,3.9600000381469727,180386713.73767853,0.8447,80.0,0.9389,93.0,0.6649,59.0,0.5451,28.0,0.6976,70.0,0.7048,79.0,0.7037,79.0,0.7006,71.0
DBJP,,,,77.02999877929688,,0.1061,21.0,0.0613,28.0,0.1748,40.0,0.1805,22.0,0.1798,52.0,0.0961,57.0,0.1713,51.0,0.1805,22.0
DBMF,,,,25.43000030517578,,0.0327,2.0,0.0381,1.0,,,,,0.0963,17.0,0.0652,5.0,,,,
DBO,,,,14.130000114440918,,0.1479,18.0,0.1401,21.0,,,,,0.281,44.0,0.1875,34.0,,,,
DBP,,,,70.56999969482422,,0.1424,44.0,0.0904,50.0,0.1307,17.0,0.195,56.0,0.1786,52.0,0.0798,24.0,0.134,19.0,0.195,49.0
DBRG,36.0,,,9.140000343322754,1757338652.8903198,0.3734,43.0,0.3334,32.0,0.5118,59.0,0.6033,84.0,0.4876,63.0,0.4458,67.0,0.4639,28.0,0.596,84.0
DBX,36.0,,,26.934999465942383,7870353404.909424,0.2213,27.0,0.2088,20.0,0.2753,24.0,0.269,22.0,0.364,48.0,0.2619,39.0,0.3185,15.0,0.327,11.0
DC,135.0,,,2.700000047683716,268587364.74342346,0.566,56.0,0.3265,6.0,0.5664,,0.5655,,0.5736,46.0,0.4653,2.0,0.5664,,0.5655,
DCBO,28.0,,,30.940000534057617,936832276.1707306,0.2952,28.0,0.3599,49.0,0.4323,16.0,0.4327,17.0,0.3689,9.0,0.3688,36.0,0.4323,9.0,0.4326,7.0
DCGO,29.0,,,2.7300000190734863,283510501.98078156,0.3885,26.0,0.3789,6.0,0.6755,38.0,,,0.6201,52.0,0.5576,16.0,0.6516,36.0,,
DCI,29.0,,,68.75,8216862500.0,0.1686,38.0,0.1602,34.0,0.2716,66.0,0.2552,51.0,0.1975,23.0,0.1702,18.0,0.2297,42.0,0.2485,52.0
DCO,29.0,,,59.86000061035156,889717147.0718384,0.1459,5.0,0.1774,3.0,0.2412,2.0,0.3119,7.0,0.3072,9.0,0.2822,12.0,0.3242,12.0,0.3119,8.0
DCOM,64.0,,,28.229999542236328,1234969320.97435,0.2096,41.0,0.2918,59.0,0.7069,88.0,0.5875,76.0,0.3927,66.0,0.3763,70.0,0.4417,70.0,0.4732,69.0
DCTH,22.0,,,13.399999618530273,447601527.2577286,0.5333,44.0,0.586,40.0,0.5959,8.0,0.613,5.0,0.5856,13.0,0.6311,20.0,0.8507,23.0,0.722,3.0
DD,45.0,,,75.95999908447266,31976578189.9541,0.2374,63.0,0.1562,28.0,0.2178,50.0,0.211,44.0,0.222,45.0,0.1803,41.0,0.2271,41.0,0.2939,66.0
DDD,122.0,,,2.1500000953674316,368886283.56266785,1.5216,98.0,0.7843,89.0,1.0059,94.0,0.9023,89.0,0.9755,95.0,0.7981,94.0,0.5844,57.0,0.795,94.0
DDL,22.0,,,2.8399999141693115,616240221.3759422,0.5106,20.0,0.4918,11.0,0.8208,,0.8437,,0.7584,19.0,0.698,26.0,0.8208,,0.7584,
